Astronaut_id,Name,Nationality,Gender,Birth_year,Missions_count
1,Neil Armstrong,USA,Male,1930,2
2,Buzz Aldrin,USA,Male,1930,1
3,Michael Collins,USA,Male,1930,5
4,Alan Shepard,USA,Male,1923,1
5,John Glenn,USA,Male,1921,4
6,Jim Lovell,USA,Male,1928,1
7,Sally Ride,USA,Female,1951,2
8,Shannon Lucid,USA,Female,1943,2
9,Peggy Whitson,USA,Female,1960,1
10,Victor Glover,USA,Male,1976,2
11,Jessica Meir,USA,Female,1977,4
12,Christina Koch,USA,Female,1979,3
13,Mark Vande Hei,USA,Male,1966,5
14,Robert Behnken,USA,Male,1970,5
15,Douglas Hurley,USA,Male,1966,7
16,Scott Kelly,USA,Male,1964,4
17,Kjell Lindgren,USA,Male,1973,7
18,Anne McClain,USA,Female,1979,4
19,Sunita Williams,USA,Female,1965,4
20,Story Musgrave,USA,Male,1935,2
21,Yuri Gagarin,Russia,Male,1934,3
22,Gherman Titov,Russia,Male,1935,1
23,Alexei Leonov,Russia,Male,1934,2
24,Valentina Tereshkova,Russia,Female,1937,2
25,Valery Polyakov,Russia,Male,1942,4
26,Fyodor Yurchikhin,Russia,Male,1959,3
27,Sergey Prokopyev,Russia,Male,1975,3
28,Oleg Artemyev,Russia,Male,1970,5
29,Anna Kikina,Russia,Female,1984,4
30,Dmitry Petelin,Russia,Male,1983,5
31,Thomas Pesquet,France,Male,1978,5
32,Samantha Cristoforetti,Italy,Female,1977,2
33,Alexander Gerst,Germany,Male,1976,4
34,Andreas Mogensen,Denmark,Male,1976,3
35,Luca Parmitano,Italy,Male,1976,2
36,Jean-François Clervoy,France,Male,1958,5
37,Christer Fuglesang,Sweden,Male,1957,1
38,Pedro Duque,Spain,Male,1963,3
39,Helen Sharman,UK,Female,1963,2
40,Tim Peake,UK,Male,1972,7
41,Koichi Wakata,Japan,Male,1963,5
42,Akihiko Hoshide,Japan,Male,1968,5
43,Soichi Noguchi,Japan,Male,1965,6
44,Takao Doi,Japan,Male,1954,2
45,Naoko Yamazaki,Japan,Female,1970,4
46,Rakesh Sharma,India,Male,1949,2
47,Kalpana Chawla,India,Female,1962,3
48,Chris Hadfield,Canada,Male,1959,1
49,David Saint-Jacques,Canada,Male,1970,5
50,Marc Garneau,Canada,Male,1949,3
51,Julie Payette,Canada,Female,1963,2
52,Yang Liwei,China,Male,1965,4
53,Liu Yang,China,Female,1978,5
54,Zhai Zhigang,China,Male,1966,3
55,Jing Haipeng,China,Male,1966,4
56,Chen Dong,China,Male,1978,4
57,Hazzaa Al Mansoori,UAE,Male,1983,3
58,Sultan Al Neyadi,UAE,Male,1981,5
59,Rayyanah Barnawi,Saudi Arabia,Female,1988,2
60,Ali Al Qarni,Saudi Arabia,Male,1992,3
61,Katya Echazarreta,Mexico,Female,1995,1
62,Marcos Pontes,Brazil,Male,1963,3
63,Yi So-yeon,South Korea,Female,1978,4
64,Mark Shuttleworth,South Africa,Male,1973,4
65,Frank De Winne,Belgium,Male,1961,3
66,Roberta Bondar,Canada,Female,1945,2
67,Janice Voss,USA,Female,1956,1
68,Piers Sellers,UK,Male,1955,3
69,Michael Foale,UK/USA,Male,1957,1
70,Ko San,South Korea,Male,1976,4
71,Charles Bolden,USA,Male,1946,4
72,Eileen Collins,USA,Female,1956,2
73,Ronald McNair,USA,Male,1950,2
74,Judith Resnik,USA,Female,1949,4
75,Mae Jemison,USA,Female,1956,1
76,Guion Bluford,USA,Male,1942,3
77,Fred Haise,USA,Male,1933,5
78,Ken Mattingly,USA,Male,1936,4
79,Jack Swigert,USA,Male,1931,2
80,Gene Cernan,USA,Male,1934,1
81,Harrison Schmitt,USA,Male,1935,3
82,Charles Duke,USA,Male,1935,1
83,Alan Bean,USA,Male,1932,1
84,David Scott,USA,Male,1932,3
85,James Irwin,USA,Male,1930,3
86,Jack Lousma,USA,Male,1936,3
87,Boris Volynov,Russia,Male,1934,5
88,Vladimir Komarov,Russia,Male,1927,2
89,Svetlana Savitskaya,Russia,Female,1948,1
90,Claude Nicollier,Switzerland,Male,1944,3
91,Umberto Guidoni,Italy,Male,1954,1
92,Reinhard Furrer,Germany,Male,1940,1
93,Mamoru Mohri,Japan,Male,1948,4
94,Guy Laliberté,Canada,Male,1959,2
95,Nie Haisheng,China,Male,1964,4
96,Hazzaa Al Mansoori,UAE,Male,1983,4
97,Sultan Al Neyadi,UAE,Male,1981,6
98,Rayyanah Barnawi,Saudi Arabia,Female,1988,3
99,Ali Al Qarni,Saudi Arabia,Male,1992,3
100,Samantha Johnson,Uzbekistan,Female,1988,2
101,Kristin Jenkins,Norway,Male,1952,2
102,Jason Carter,Israel,Male,1944,4
103,Eric Powell,Bouvet Island (Bouvetoya),Female,1954,4
104,Betty Vasquez,Andorra,Female,1999,1
105,Douglas Thompson,Reunion,Male,1981,4
106,Shelly Perry,Armenia,Female,1971,6
107,Regina Sandoval,Venezuela,Female,1988,1
108,Michelle Tucker,American Samoa,Female,1972,4
109,Samuel Smith,Saint Kitts and Nevis,Male,1977,4
110,Chad Trujillo,Northern Mariana Islands,Female,1969,4
111,Rita Thomas,Haiti,Female,1998,2
112,Eric Murray,Monaco,Female,1961,3
113,Nathan Hall,Cocos (Keeling) Islands,Female,1971,5
114,Dean Guerrero,Togo,Male,1966,6
115,Jennifer Garrett,Oman,Male,1956,3
116,Jeremy Martin MD,Spain,Female,1980,3
117,Tina Kennedy,Netherlands Antilles,Female,1971,3
118,Samantha Turner,North Macedonia,Male,1953,1
119,Andrew Perez,Tajikistan,Female,1990,1
120,Catherine Taylor,Chad,Female,1967,5
121,Kaitlyn Cole,Estonia,Male,1957,1
122,Michael Johnson DVM,Mongolia,Female,1994,2
123,Patrick Fernandez,Belarus,Male,1954,3
124,Andrew Allen,Saudi Arabia,Female,1975,5
125,James Dawson,Afghanistan,Female,1989,1
126,Leslie Mathews,Kuwait,Female,1995,3
127,John Holder,San Marino,Male,1952,3
128,Tiffany Rice,Liberia,Male,1973,5
129,Brian Osborne,Micronesia,Female,1992,5
130,Hannah Christian,Palau,Female,1972,5
131,Tracy Phillips,Faroe Islands,Male,1948,2
132,Marissa Smith,Belize,Female,1998,2
133,Yvonne Preston,Croatia,Female,1980,5
134,Scott Barron,Bulgaria,Male,1954,2
135,Jody Berg,Anguilla,Male,1970,6
136,Anthony Lewis,Monaco,Female,1964,5
137,Miguel Figueroa,Niue,Male,1971,7
138,Larry Kaiser,San Marino,Female,1975,4
139,Tracey Hines,Cape Verde,Male,1993,3
140,Devin Moore,Sudan,Male,1960,1
141,Robert King,Guernsey,Female,1978,4
142,Jason Weaver,Saudi Arabia,Female,1982,6
143,Elizabeth White,Nicaragua,Female,1957,3
144,Jeremiah Moran,Eritrea,Male,1987,2
145,Rebecca Hicks,Switzerland,Male,1977,4
146,Yvonne Williams,Lesotho,Female,1979,5
147,David Burke,Saint Martin,Female,1973,3
148,Gregory Bailey,Saint Vincent and the Grenadines,Male,1967,3
149,Christopher Rivera,Saudi Arabia,Female,1968,5
150,John Jefferson,Reunion,Male,1950,1
151,Christopher Brown,Guam,Female,1940,2
152,Allison Yang,Saint Martin,Female,1991,3
153,Sydney Miller,Barbados,Male,1963,5
154,Rhonda Graham,Australia,Female,1943,2
155,Teresa Jones,Isle of Man,Male,1970,3
156,Misty Todd,Monaco,Female,1960,1
157,Hayley Maxwell,Poland,Male,1962,1
158,Daniel Smith,Central African Republic,Female,1996,2
159,David Mills,Venezuela,Female,1963,0
160,Amber Juarez,Sierra Leone,Male,1958,1
161,Karen Vance,Tokelau,Female,1993,2
162,Julian Gonzales,Mozambique,Male,1969,5
163,Angela Sanchez,Cook Islands,Male,1993,2
164,Scott Bowen,Panama,Female,1948,6
165,Sandra Pennington,Anguilla,Male,1958,4
166,Renee Fisher,Liechtenstein,Male,1953,2
167,Robert Williams,United States Minor Outlying Islands,Female,1957,3
168,Stephen Lee,Ecuador,Male,1970,7
169,Troy Henderson,Fiji,Female,1955,4
170,Adam Potter,Benin,Female,1947,2
171,Janice Adams,Kiribati,Female,1968,6
172,Sara Davis,Malaysia,Female,1957,5
173,Nathan Hicks,Dominica,Female,1999,0
174,Jennifer Turner,Seychelles,Male,1989,4
175,Dillon Mckay,New Caledonia,Female,1957,2
176,William Walters,Vanuatu,Female,1989,1
177,Mark Schmidt,Heard Island and McDonald Islands,Female,1953,5
178,Elizabeth Lane,Tonga,Male,1942,1
179,Laura Walsh,Mexico,Male,1978,2
180,Linda Haas,Cyprus,Male,1985,2
181,Tiffany Miller,Netherlands Antilles,Male,1967,4
182,Alexander Duarte,Sri Lanka,Female,1965,4
183,Crystal Parks,Germany,Male,1997,1
184,Carrie Cook,Liberia,Female,1946,3
185,William Barnes,Samoa,Male,1995,2
186,Diana Rangel,Dominica,Female,1965,2
187,Richard Farley,Mexico,Female,1972,5
188,Charles Miller,Kiribati,Male,1940,2
189,Patrick Mitchell,Martinique,Female,1978,4
190,Teresa Dixon,Gambia,Female,1989,2
191,Erica Melendez,Cape Verde,Female,1954,2
192,Austin Benton,Northern Mariana Islands,Female,1945,1
193,Stephanie Barry,Saint Lucia,Male,1967,4
194,Kimberly Ruiz,Saint Helena,Female,1949,3
195,Elizabeth Henry,French Southern Territories,Male,1949,1
196,Angela Shaffer,Philippines,Male,1984,4
197,Willie Weiss,Timor-Leste,Male,1940,4
198,Monica Baker,Syrian Arab Republic,Female,1951,2
199,Linda Gonzalez,Taiwan,Male,1952,3
200,Ryan Bryant,Poland,Female,1947,3
201,Anthony Mooney,Holy See (Vatican City State),Female,1957,2
202,Lisa Thomas,Cook Islands,Male,1950,5
203,Patrick Macdonald,Cyprus,Male,1970,6
204,Gary Wallace,Gambia,Female,1947,1
205,Ashley Cook,Libyan Arab Jamahiriya,Female,1962,4
206,Bryan Davis,Guatemala,Female,1959,4
207,Ryan Taylor,Brazil,Male,1982,2
208,Amanda Thomas,Estonia,Female,1963,5
209,Heidi Nelson,Turkey,Male,1960,4
210,Dominique Griffin,Indonesia,Male,1949,3
211,Tabitha Clark,Macao,Female,1949,5
212,Mr. Bob Allen,Equatorial Guinea,Male,1980,2
213,Linda Mitchell,Malta,Male,1942,3
214,Tyler Lopez,Botswana,Male,1968,3
215,Gregory Allen,Eritrea,Male,1973,3
216,Savannah Snyder,United States Virgin Islands,Female,1973,4
217,Edward Lee,Kenya,Male,1973,5
218,Jose Reyes,British Indian Ocean Territory (Chagos Archipelago),Male,1962,4
219,Jason Hunt,Honduras,Male,1990,2
220,Heather Pearson,Luxembourg,Male,1970,5
221,Laura Lopez,Kyrgyz Republic,Female,1979,4
222,Susan Jacobs,Tonga,Male,1980,3
223,Johnny Steele,Saudi Arabia,Female,1958,5
224,Benjamin Foley,Saint Barthelemy,Male,1950,2
225,Tony Butler,Ireland,Male,1948,3
226,Kathleen Parker,Liberia,Female,1979,2
227,Amy Martinez,Sudan,Male,1958,2
228,Gregory Baird,Tokelau,Male,1959,1
229,Roberta Eaton,Palestinian Territory,Male,1957,5
230,Dustin Martin,Thailand,Female,1965,4
231,Kirsten Hardy,Congo,Male,1941,3
232,Crystal Morales,Guyana,Female,1972,3
233,Felicia Ortiz,Bulgaria,Male,1971,5
234,Gilbert Harrison,Mayotte,Female,1984,3
235,Kyle Mccarthy,Luxembourg,Female,1976,3
236,Mark Jordan,Netherlands Antilles,Male,1947,3
237,Jeffrey Murphy,French Polynesia,Male,1975,5
238,Susan Ford,Estonia,Female,1954,2
239,Hannah Powell,Nicaragua,Male,1983,6
240,Dr. Kevin Harris,Serbia,Male,1992,4
241,Bryan Smith,Moldova,Male,1971,5
242,Mary Patrick,Seychelles,Male,1993,3
243,Casey Cooke,Qatar,Female,1979,3
244,Jill Gonzales,Spain,Female,1944,2
245,Kelly Williams,Zambia,Female,1986,4
246,Gary Miller,Seychelles,Male,1943,0
247,Emily Lee,British Virgin Islands,Female,1955,1
248,Alexis Huff,Cyprus,Female,1980,2
249,Paul Ramirez,British Virgin Islands,Female,1969,4
250,Brandon Smith,Malawi,Female,1945,7
251,Isaac Burgess,Cuba,Female,1969,4
252,Angel Hernandez,United States Virgin Islands,Female,1962,1
253,Eric Abbott,Peru,Male,1968,6
254,William Vargas,Wallis and Futuna,Male,1969,3
255,Erin Anderson,Andorra,Male,1978,3
256,Spencer Montoya,Venezuela,Female,1961,3
257,Jerry Lane,Cameroon,Female,1953,3
258,Ryan Pineda,Belize,Female,1987,3
259,Daniel Lynch,Hong Kong,Male,1978,3
260,Kim Haynes,Bahamas,Male,1943,5
261,James Carrillo,Gabon,Female,1993,4
262,Brenda Tanner,Isle of Man,Male,1961,4
263,James Miller,Brunei Darussalam,Female,1982,3
264,Sara Baker,Zimbabwe,Male,1971,4
265,Carlos Wilson,Chad,Female,1969,5
266,James Morris,Somalia,Male,1981,4
267,Lauren Fisher,Cayman Islands,Female,1994,1
268,Lisa Harris,Belize,Male,1998,1
269,Jason Patterson,Switzerland,Male,1999,2
270,David Robinson,Senegal,Female,1996,1
271,John Henry,Venezuela,Male,1964,5
272,David Stewart,South Africa,Male,1994,3
273,Zachary Richardson,Sao Tome and Principe,Male,1949,1
274,Scott Sparks,Ghana,Male,1990,2
275,Brittany Osborne,Costa Rica,Male,1995,2
276,Mr. David Elliott,Gambia,Female,1962,3
277,Ian Horn,Korea,Male,1960,3
278,Travis Moreno,Jersey,Male,1985,4
279,Aaron Graham,South Africa,Male,1969,4
280,Kristen Green,Kyrgyz Republic,Male,1993,1
281,Kathryn Porter,Chile,Female,1956,2
282,Daryl Reynolds,United Kingdom,Female,1992,0
283,Michelle Hughes,Trinidad and Tobago,Female,1990,2
284,Eileen Bailey,Russian Federation,Female,1982,3
285,Seth Long,Bangladesh,Female,1956,2
286,Patricia Mcmahon,Netherlands,Male,1962,5
287,Barbara Esparza,Bosnia and Herzegovina,Female,1999,1
288,Jon Hodge,New Caledonia,Female,1966,6
289,Kelly Lopez,Ethiopia,Male,1957,1
290,Mrs. Amanda Spencer,Trinidad and Tobago,Female,1987,1
291,Devin Hudson,France,Male,1969,7
292,Brenda Rose DDS,Estonia,Female,1964,1
293,Mallory Holmes,Equatorial Guinea,Female,1994,2
294,Jonathan Orozco,Chile,Male,1953,3
295,Phillip Wood,Jamaica,Female,1977,3
296,Shane Reynolds,Brunei Darussalam,Female,1987,3
297,Craig Jones,Qatar,Male,1991,3
298,Kellie Jackson,Bouvet Island (Bouvetoya),Male,1985,2
299,Cindy Lee,Myanmar,Male,1944,3
300,Darlene Nguyen,Bouvet Island (Bouvetoya),Female,1948,2
301,Suzanne Dominguez,Falkland Islands (Malvinas),Female,1945,2
302,Robert Miller,Saint Pierre and Miquelon,Male,1980,4
303,James Martin,British Virgin Islands,Male,1969,5
304,Lisa Smith,Israel,Male,1950,3
305,Roberto Sanders,Bulgaria,Female,1958,2
306,Angelica Gonzalez,Benin,Female,1958,0
307,Kaitlyn Gibson,Chile,Male,1975,2
308,Ashley Smith,Bahrain,Male,1950,1
309,Lauren Hood DDS,Eritrea,Male,1956,1
