Mission_id,Astronaut_id,Role
1,122,Specialist
1,330,Pilot
1,352,Engineer
1,269,Commander
2,78,Engineer
2,385,Scientist
2,129,Pilot
2,179,Scientist
3,430,Pilot
3,157,Scientist
3,223,Scientist
3,447,Pilot
4,450,Specialist
4,361,Pilot
4,395,Pilot
4,564,Pilot
5,271,Scientist
5,389,Engineer
5,589,Pilot
5,123,Pilot
6,330,Pilot
6,379,Scientist
6,138,Engineer
6,215,Scientist
7,226,Scientist
7,369,Scientist
7,388,Scientist
7,13,Scientist
8,367,Pilot
8,456,Specialist
8,551,Pilot
8,71,Pilot
9,387,Specialist
9,534,Specialist
9,410,Specialist
9,217,Pilot
10,587,Specialist
10,384,Commander
10,438,Specialist
10,517,Pilot
11,357,Scientist
11,501,Engineer
11,65,Scientist
11,60,Commander
12,72,Pilot
12,272,Scientist
12,141,Scientist
12,232,Commander
13,263,Pilot
13,571,Specialist
13,97,Commander
13,225,Scientist
14,319,Engineer
14,402,Scientist
14,20,Pilot
14,292,Engineer
15,506,Pilot
15,108,Pilot
15,538,Scientist
15,574,Scientist
16,77,Scientist
16,136,Scientist
16,480,Scientist
16,87,Specialist
17,506,Pilot
17,543,Commander
17,203,Engineer
17,327,Scientist
18,328,Commander
18,389,Engineer
18,572,Engineer
18,393,Engineer
19,509,Pilot
19,520,Pilot
19,40,Commander
19,301,Scientist
20,352,Engineer
20,346,Pilot
20,444,Scientist
20,488,Scientist
21,38,Pilot
21,189,Engineer
21,277,Engineer
21,307,Pilot
22,422,Engineer
22,352,Engineer
22,223,Scientist
22,262,Engineer
23,239,Pilot
23,5,Commander
23,250,Commander
23,364,Scientist
24,504,Pilot
24,16,Engineer
24,174,Commander
24,326,Scientist
25,469,Engineer
25,592,Engineer
25,21,Specialist
25,83,Specialist
26,221,Scientist
26,515,Scientist
26,168,Scientist
26,363,Engineer
27,417,Engineer
27,10,Engineer
27,216,Pilot
27,312,Scientist
28,238,Pilot
28,214,Scientist
28,154,Engineer
28,363,Engineer
29,574,Scientist
29,593,Specialist
29,385,Scientist
29,146,Pilot
30,53,Engineer
30,425,Scientist
30,578,Pilot
30,72,Pilot
31,193,Engineer
31,253,Pilot
31,550,Specialist
31,31,Specialist
32,255,Specialist
32,315,Scientist
32,382,Engineer
32,108,Pilot
33,387,Specialist
33,249,Engineer
33,425,Scientist
33,492,Scientist
34,29,Scientist
34,103,Commander
34,373,Specialist
34,559,Pilot
35,105,Commander
35,499,Engineer
35,512,Scientist
35,446,Specialist
36,15,Pilot
36,193,Engineer
36,145,Engineer
36,360,Specialist
37,460,Pilot
37,476,Engineer
37,377,Scientist
37,475,Engineer
38,498,Scientist
38,525,Pilot
38,291,Engineer
38,457,Pilot
39,262,Engineer
39,38,Pilot
39,554,Scientist
39,181,Commander
40,381,Pilot
40,568,Commander
40,357,Scientist
40,378,Engineer
41,539,Pilot
41,254,Commander
41,393,Engineer
41,411,Scientist
42,550,Specialist
42,208,Specialist
42,286,Scientist
42,337,Engineer
43,49,Scientist
43,106,Pilot
43,449,Specialist
43,40,Commander
44,116,Specialist
44,310,Pilot
44,382,Engineer
44,414,Scientist
45,106,Pilot
45,114,Specialist
45,139,Engineer
45,354,Engineer
46,510,Engineer
46,501,Engineer
46,74,Engineer
46,483,Engineer
47,78,Engineer
47,163,Specialist
47,250,Commander
47,341,Scientist
48,585,Scientist
48,31,Specialist
48,200,Engineer
48,218,Specialist
49,467,Engineer
49,218,Specialist
49,209,Pilot
49,17,Engineer
50,303,Scientist
50,425,Scientist
50,427,Engineer
50,598,Scientist
51,359,Engineer
51,52,Engineer
51,368,Commander
51,59,Specialist
52,377,Scientist
52,461,Commander
52,168,Scientist
52,426,Specialist
53,474,Scientist
53,493,Specialist
53,597,Scientist
53,23,Specialist
54,423,Pilot
54,541,Commander
54,16,Engineer
54,17,Engineer
55,165,Engineer
55,478,Scientist
55,573,Specialist
55,283,Scientist
56,566,Specialist
56,96,Scientist
56,440,Engineer
56,253,Pilot
57,437,Specialist
57,211,Engineer
57,74,Engineer
57,97,Commander
58,220,Specialist
58,422,Engineer
58,14,Scientist
58,129,Pilot
59,184,Engineer
59,415,Engineer
59,435,Engineer
59,17,Engineer
60,181,Commander
60,392,Scientist
60,14,Scientist
60,87,Specialist
61,473,Specialist
61,499,Engineer
61,520,Pilot
61,245,Commander
62,489,Pilot
62,139,Engineer
62,555,Scientist
62,110,Scientist
63,415,Engineer
63,14,Scientist
63,28,Scientist
63,265,Pilot
64,296,Engineer
64,481,Engineer
64,18,Scientist
64,412,Engineer
65,480,Scientist
65,169,Specialist
65,109,Scientist
65,488,Scientist
66,234,Engineer
66,482,Engineer
66,137,Specialist
66,12,Engineer
67,382,Engineer
67,402,Scientist
67,142,Specialist
67,237,Pilot
68,63,Specialist
68,211,Engineer
68,297,Pilot
68,549,Engineer
69,587,Specialist
69,384,Commander
69,180,Commander
69,523,Pilot
70,137,Specialist
70,291,Engineer
70,438,Specialist
70,351,Scientist
71,197,Engineer
71,353,Specialist
71,106,Pilot
71,556,Scientist
72,93,Pilot
72,245,Commander
72,600,Specialist
72,88,Engineer
73,33,Pilot
73,299,Engineer
73,187,Engineer
73,353,Specialist
74,518,Specialist
74,111,Pilot
74,131,Pilot
74,276,Pilot
75,417,Engineer
75,95,Scientist
75,457,Pilot
75,26,Pilot
76,324,Pilot
76,115,Engineer
76,203,Engineer
76,205,Engineer
77,528,Scientist
77,23,Specialist
77,134,Pilot
77,29,Scientist
78,55,Engineer
78,395,Pilot
78,205,Engineer
78,406,Engineer
79,137,Specialist
79,322,Pilot
79,265,Pilot
79,7,Specialist
80,99,Engineer
80,266,Pilot
80,286,Scientist
80,327,Scientist
81,245,Commander
81,81,Engineer
81,27,Scientist
81,201,Pilot
82,314,Engineer
82,405,Scientist
82,427,Engineer
82,402,Scientist
83,589,Pilot
83,300,Specialist
83,117,Scientist
83,391,Pilot
84,318,Engineer
84,345,Specialist
84,251,Engineer
84,273,Pilot
85,401,Scientist
85,468,Engineer
85,503,Commander
85,40,Commander
86,440,Engineer
86,559,Pilot
86,49,Scientist
86,376,Scientist
87,184,Engineer
87,208,Specialist
87,465,Engineer
87,596,Scientist
88,18,Scientist
88,115,Engineer
88,128,Engineer
88,478,Scientist
89,417,Engineer
89,438,Specialist
89,509,Pilot
89,562,Specialist
90,109,Scientist
90,113,Engineer
90,165,Engineer
90,216,Pilot
91,60,Commander
91,344,Engineer
91,384,Commander
91,488,Scientist
92,583,Commander
92,351,Scientist
92,98,Engineer
92,371,Scientist
93,172,Engineer
93,203,Engineer
93,522,Scientist
93,546,Scientist
94,20,Pilot
94,130,Commander
94,463,Scientist
94,247,Commander
95,421,Engineer
95,484,Pilot
95,583,Commander
95,568,Commander
96,424,Engineer
96,58,Commander
96,194,Engineer
96,213,Engineer
97,582,Pilot
97,265,Pilot
97,348,Pilot
97,396,Scientist
98,518,Specialist
98,579,Scientist
98,397,Pilot
98,206,Specialist
99,64,Specialist
99,31,Specialist
99,74,Engineer
99,150,Specialist
100,365,Scientist
100,461,Commander
100,153,Specialist
100,128,Engineer
101,278,Scientist
101,25,Scientist
101,589,Pilot
101,454,Commander
102,171,Engineer
102,455,Specialist
102,17,Engineer
102,458,Engineer
103,56,Scientist
103,302,Engineer
103,234,Engineer
103,22,Pilot
104,234,Engineer
104,330,Pilot
104,363,Engineer
104,479,Engineer
105,179,Scientist
105,410,Specialist
105,415,Engineer
105,433,Specialist
106,469,Engineer
106,5,Commander
106,271,Scientist
106,489,Pilot
107,577,Specialist
107,124,Scientist
107,208,Specialist
107,218,Specialist
108,338,Engineer
108,465,Engineer
108,32,Scientist
108,92,Engineer
109,153,Specialist
109,399,Engineer
109,450,Specialist
109,336,Scientist
110,227,Pilot
110,496,Engineer
110,510,Engineer
110,146,Pilot
111,543,Commander
111,403,Engineer
111,275,Scientist
111,284,Scientist
112,271,Scientist
112,475,Engineer
112,553,Specialist
112,153,Specialist
113,514,Pilot
113,594,Scientist
113,15,Pilot
113,35,Commander
114,325,Pilot
114,401,Scientist
114,489,Pilot
114,232,Commander
115,235,Scientist
115,297,Pilot
115,114,Specialist
115,253,Pilot
116,526,Scientist
116,43,Specialist
116,87,Specialist
116,77,Scientist
117,152,Scientist
117,191,Specialist
117,279,Engineer
117,551,Pilot
118,29,Scientist
118,222,Scientist
118,305,Pilot
118,517,Pilot
119,37,Specialist
119,44,Pilot
119,220,Specialist
119,470,Scientist
120,278,Scientist
120,380,Engineer
120,436,Specialist
120,567,Specialist
121,590,Pilot
121,425,Scientist
121,164,Scientist
121,36,Pilot
122,146,Pilot
122,462,Scientist
122,473,Specialist
122,528,Scientist
123,36,Pilot
123,99,Engineer
123,576,Scientist
123,90,Specialist
124,151,Commander
124,272,Scientist
124,423,Pilot
124,496,Engineer
125,135,Scientist
125,270,Pilot
125,430,Pilot
125,508,Specialist
126,326,Scientist
126,145,Engineer
126,588,Engineer
126,141,Scientist
127,395,Pilot
127,569,Pilot
127,539,Pilot
127,231,Engineer
128,435,Engineer
128,40,Commander
128,93,Pilot
128,242,Pilot
129,243,Scientist
129,26,Pilot
129,49,Scientist
129,154,Engineer
130,206,Specialist
130,424,Engineer
130,488,Scientist
130,548,Pilot
131,122,Specialist
131,216,Pilot
131,585,Scientist
131,452,Commander
132,7,Specialist
132,135,Scientist
132,58,Commander
132,220,Specialist
133,328,Commander
133,424,Engineer
133,28,Scientist
133,149,Engineer
134,235,Scientist
134,491,Specialist
134,595,Engineer
134,137,Specialist
135,469,Engineer
135,414,Scientist
135,56,Scientist
135,430,Pilot
136,572,Engineer
136,108,Pilot
136,260,Commander
136,336,Scientist
137,541,Commander
137,166,Specialist
137,130,Commander
137,440,Engineer
138,53,Engineer
138,373,Specialist
138,74,Engineer
138,348,Pilot
139,11,Pilot
139,245,Commander
139,415,Engineer
139,63,Specialist
140,106,Pilot
140,576,Scientist
140,201,Pilot
140,382,Engineer
141,467,Engineer
141,579,Scientist
141,584,Specialist
141,175,Pilot
142,279,Engineer
142,294,Engineer
142,317,Scientist
142,311,Engineer
143,463,Scientist
143,525,Pilot
143,41,Specialist
143,8,Commander
144,438,Specialist
144,552,Scientist
144,391,Pilot
144,127,Scientist
145,318,Engineer
145,113,Engineer
145,537,Specialist
145,236,Specialist
146,458,Engineer
146,500,Engineer
146,453,Commander
146,257,Engineer
147,194,Engineer
147,406,Engineer
147,524,Engineer
147,542,Commander
148,64,Specialist
148,118,Scientist
148,123,Pilot
148,19,Scientist
149,77,Scientist
149,459,Engineer
149,182,Scientist
149,3,Specialist
150,242,Pilot
150,524,Engineer
150,114,Specialist
150,600,Specialist
151,84,Scientist
151,142,Specialist
151,260,Commander
151,479,Engineer
152,34,Engineer
152,134,Pilot
152,288,Pilot
152,90,Specialist
153,332,Specialist
153,515,Scientist
153,554,Scientist
153,557,Scientist
154,431,Specialist
154,286,Scientist
154,338,Engineer
154,402,Scientist
155,514,Pilot
155,576,Scientist
155,455,Specialist
155,132,Specialist
156,276,Pilot
156,62,Pilot
156,133,Engineer
156,386,Scientist
157,441,Engineer
157,11,Pilot
157,291,Engineer
157,498,Scientist
158,69,Commander
158,495,Specialist
158,502,Specialist
158,522,Scientist
159,380,Engineer
159,24,Scientist
159,196,Scientist
159,473,Specialist
160,45,Scientist
160,147,Scientist
160,395,Pilot
160,501,Engineer
161,124,Scientist
161,206,Specialist
161,240,Specialist
161,229,Specialist
162,117,Scientist
162,260,Commander
162,168,Scientist
162,9,Specialist
163,432,Scientist
163,33,Pilot
163,211,Engineer
163,411,Scientist
164,320,Pilot
164,552,Scientist
164,277,Engineer
164,319,Engineer
165,129,Pilot
165,137,Specialist
165,406,Engineer
165,588,Engineer
166,8,Commander
166,345,Specialist
166,344,Engineer
166,135,Scientist
167,575,Scientist
167,569,Pilot
167,125,Engineer
167,103,Commander
168,223,Scientist
168,313,Scientist
168,517,Pilot
168,36,Pilot
169,261,Scientist
169,265,Pilot
169,132,Specialist
169,136,Scientist
170,549,Engineer
170,528,Scientist
170,200,Engineer
170,419,Specialist
171,64,Specialist
171,137,Specialist
171,275,Scientist
171,290,Scientist
172,335,Specialist
172,250,Commander
172,113,Engineer
172,133,Engineer
173,97,Commander
173,93,Pilot
173,115,Engineer
173,89,Specialist
174,181,Commander
174,487,Scientist
174,15,Pilot
174,197,Engineer
175,120,Scientist
175,54,Scientist
175,307,Pilot
175,342,Commander
176,496,Engineer
176,497,Pilot
176,562,Specialist
176,167,Scientist
177,486,Commander
177,43,Specialist
177,321,Engineer
177,464,Engineer
178,251,Engineer
178,135,Scientist
178,162,Specialist
178,589,Pilot
179,521,Specialist
179,34,Engineer
179,258,Engineer
179,496,Engineer
180,211,Engineer
180,97,Commander
180,103,Commander
180,472,Commander
181,181,Commander
181,39,Scientist
181,233,Pilot
181,508,Specialist
182,202,Scientist
182,583,Commander
182,379,Scientist
182,158,Engineer
183,36,Pilot
183,21,Specialist
183,222,Scientist
183,297,Pilot
184,385,Scientist
184,457,Pilot
184,47,Specialist
184,233,Pilot
185,274,Specialist
185,25,Scientist
185,18,Scientist
185,81,Engineer
186,93,Pilot
186,383,Pilot
186,496,Engineer
186,589,Pilot
187,45,Scientist
187,63,Specialist
187,67,Engineer
187,108,Pilot
188,295,Scientist
188,345,Specialist
188,371,Scientist
188,137,Specialist
189,499,Engineer
189,102,Engineer
189,443,Scientist
189,265,Pilot
190,155,Specialist
190,3,Specialist
190,266,Pilot
190,496,Engineer
191,28,Scientist
191,53,Engineer
191,99,Engineer
191,116,Specialist
192,198,Pilot
192,164,Scientist
192,259,Scientist
192,301,Scientist
193,565,Specialist
193,136,Scientist
193,127,Scientist
193,302,Engineer
194,228,Specialist
194,148,Specialist
194,106,Pilot
194,21,Specialist
195,326,Scientist
195,437,Specialist
195,498,Scientist
195,352,Engineer
196,30,Engineer
196,583,Commander
196,110,Scientist
196,368,Commander
197,597,Scientist
197,143,Scientist
197,172,Engineer
197,599,Pilot
198,336,Scientist
198,590,Pilot
198,96,Scientist
198,597,Scientist
199,395,Pilot
199,106,Pilot
199,114,Specialist
199,146,Pilot
200,510,Engineer
200,561,Engineer
200,70,Scientist
200,87,Specialist
201,319,Engineer
201,565,Specialist
201,412,Engineer
201,439,Scientist
202,472,Commander
202,478,Scientist
202,562,Specialist
202,113,Engineer
203,480,Scientist
203,554,Scientist
203,278,Scientist
203,452,Commander
204,456,Specialist
204,57,Scientist
204,298,Pilot
204,13,Scientist
205,126,Engineer
205,195,Scientist
205,432,Scientist
205,420,Engineer
206,591,Engineer
206,262,Engineer
206,52,Engineer
206,518,Specialist
207,160,Engineer
207,168,Scientist
207,215,Scientist
207,430,Pilot
208,443,Scientist
208,145,Engineer
208,319,Engineer
208,553,Specialist
209,262,Engineer
209,303,Scientist
209,308,Commander
209,400,Specialist
210,587,Specialist
210,593,Specialist
210,55,Engineer
210,85,Engineer
211,95,Scientist
211,250,Commander
211,331,Pilot
211,446,Specialist
212,554,Scientist
212,429,Scientist
212,432,Scientist
212,25,Scientist
213,455,Specialist
213,519,Scientist
213,43,Specialist
213,232,Commander
214,359,Engineer
214,17,Engineer
214,85,Engineer
214,112,Specialist
215,431,Specialist
215,462,Scientist
215,171,Engineer
215,192,Specialist
216,237,Pilot
216,73,Engineer
216,261,Scientist
216,509,Pilot
217,304,Scientist
217,146,Pilot
217,42,Scientist
217,599,Pilot
218,559,Pilot
218,15,Pilot
218,152,Scientist
218,233,Pilot
219,142,Specialist
219,222,Scientist
219,233,Pilot
219,521,Specialist
220,78,Engineer
220,199,Scientist
220,253,Pilot
220,559,Pilot
221,61,Scientist
221,167,Scientist
221,551,Pilot
221,568,Commander
222,328,Commander
222,263,Pilot
222,600,Specialist
222,71,Pilot
223,172,Engineer
223,463,Scientist
223,243,Scientist
223,441,Engineer
224,582,Pilot
224,548,Pilot
224,259,Scientist
224,51,Scientist
225,120,Scientist
225,449,Specialist
225,120,Scientist
225,194,Engineer
226,209,Pilot
226,13,Scientist
226,33,Pilot
226,410,Specialist
227,443,Scientist
227,156,Pilot
227,168,Scientist
227,412,Engineer
228,172,Engineer
228,460,Pilot
228,553,Specialist
228,513,Scientist
229,140,Commander
229,294,Engineer
229,463,Scientist
229,52,Engineer
230,55,Engineer
