Mission_id,Astronaut_id,Role
230,388,Scientist
230,570,Specialist
230,1,Engineer
231,387,Specialist
231,516,Engineer
231,82,Specialist
231,187,Engineer
232,250,Commander
232,264,Scientist
232,452,Commander
232,57,Scientist
233,1,Engineer
233,502,Specialist
233,291,Engineer
233,362,Scientist
234,376,Scientist
234,412,Engineer
234,260,Commander
234,288,Pilot
235,380,Engineer
235,100,Scientist
235,105,Commander
235,120,Scientist
236,482,Engineer
236,34,Engineer
236,499,Engineer
236,342,Commander
237,355,Engineer
237,532,Specialist
237,546,Scientist
237,373,Specialist
238,238,Pilot
238,43,Specialist
238,180,Commander
238,16,Engineer
239,63,Specialist
239,221,Scientist
239,442,Pilot
239,450,Specialist
240,250,Commander
240,461,Commander
240,519,Scientist
240,544,Commander
241,207,Scientist
241,302,Engineer
241,493,Specialist
241,388,Scientist
242,46,Specialist
242,401,Scientist
242,128,Engineer
242,263,Pilot
243,327,Scientist
243,151,Commander
243,131,Pilot
243,239,Pilot
244,229,Specialist
244,375,Pilot
244,24,Scientist
244,481,Engineer
245,489,Pilot
245,461,Commander
245,212,Pilot
245,400,Specialist
246,62,Pilot
246,96,Scientist
246,138,Engineer
246,315,Scientist
247,354,Engineer
247,44,Pilot
247,185,Pilot
247,257,Engineer
248,47,Specialist
248,349,Specialist
248,523,Pilot
248,56,Scientist
249,315,Scientist
249,356,Specialist
249,525,Pilot
249,145,Engineer
250,428,Engineer
250,547,Scientist
250,88,Engineer
250,133,Engineer
251,341,Scientist
251,369,Scientist
251,393,Engineer
251,567,Specialist
252,182,Scientist
252,336,Scientist
252,447,Pilot
252,17,Engineer
253,113,Engineer
253,239,Pilot
253,241,Engineer
253,362,Scientist
254,239,Pilot
254,135,Scientist
254,519,Scientist
254,38,Pilot
255,105,Commander
255,347,Specialist
255,460,Pilot
255,556,Scientist
256,185,Pilot
256,324,Pilot
256,149,Engineer
256,171,Engineer
257,230,Commander
257,463,Scientist
257,421,Engineer
257,392,Scientist
258,499,Engineer
258,169,Specialist
258,224,Engineer
258,299,Engineer
259,5,Commander
259,379,Scientist
259,424,Engineer
259,570,Specialist
260,589,Pilot
260,98,Engineer
260,119,Pilot
260,47,Specialist
261,399,Engineer
261,448,Specialist
261,502,Specialist
261,213,Engineer
262,302,Engineer
262,325,Pilot
262,244,Specialist
262,277,Engineer
263,418,Pilot
263,58,Commander
263,142,Specialist
263,272,Scientist
264,497,Pilot
264,303,Scientist
264,487,Scientist
264,3,Specialist
265,109,Scientist
265,529,Engineer
265,325,Pilot
265,484,Pilot
266,481,Engineer
266,230,Commander
266,473,Specialist
266,51,Scientist
267,381,Pilot
267,540,Engineer
267,14,Scientist
267,66,Specialist
268,91,Commander
268,136,Scientist
268,95,Scientist
268,217,Pilot
269,285,Pilot
269,423,Pilot
269,305,Pilot
269,11,Pilot
270,207,Scientist
270,289,Specialist
270,448,Specialist
270,452,Commander
271,261,Scientist
271,284,Scientist
271,453,Commander
271,15,Pilot
272,58,Commander
272,410,Specialist
272,170,Specialist
272,85,Engineer
273,582,Pilot
273,206,Specialist
273,213,Engineer
273,527,Engineer
274,161,Pilot
274,378,Engineer
274,419,Specialist
274,19,Scientist
275,49,Scientist
275,355,Engineer
275,239,Pilot
275,286,Scientist
276,524,Engineer
276,410,Specialist
276,429,Scientist
276,341,Scientist
277,36,Pilot
277,437,Specialist
277,519,Scientist
277,18,Scientist
278,30,Engineer
278,208,Specialist
278,200,Engineer
278,216,Pilot
279,360,Specialist
279,549,Engineer
279,288,Pilot
279,475,Engineer
280,575,Scientist
280,25,Scientist
280,45,Scientist
280,141,Scientist
281,184,Engineer
281,479,Engineer
281,182,Scientist
281,596,Scientist
282,138,Engineer
282,221,Scientist
282,446,Specialist
282,518,Specialist
283,522,Scientist
283,174,Commander
283,243,Scientist
283,560,Specialist
284,124,Scientist
284,135,Scientist
284,149,Engineer
284,212,Pilot
285,29,Scientist
285,266,Pilot
285,353,Specialist
285,559,Pilot
286,242,Pilot
286,281,Scientist
286,417,Engineer
286,155,Specialist
287,562,Specialist
287,393,Engineer
287,101,Engineer
287,248,Specialist
288,280,Scientist
288,128,Engineer
288,144,Scientist
288,171,Engineer
289,258,Engineer
289,39,Scientist
289,55,Engineer
289,189,Engineer
290,512,Scientist
290,264,Scientist
290,369,Scientist
290,383,Pilot
291,251,Engineer
291,68,Specialist
291,540,Engineer
291,458,Engineer
292,368,Commander
292,577,Specialist
292,191,Specialist
292,458,Engineer
293,50,Scientist
293,100,Scientist
293,219,Specialist
293,536,Specialist
294,231,Engineer
294,346,Pilot
294,501,Engineer
294,205,Engineer
295,283,Scientist
295,197,Engineer
295,269,Commander
296,438,Specialist
296,519,Scientist
296,168,Scientist
297,249,Engineer
297,258,Engineer
297,445,Engineer
298,534,Specialist
298,65,Scientist
298,329,Pilot
299,487,Scientist
299,560,Specialist
299,149,Engineer
300,209,Pilot
300,394,Engineer
300,455,Specialist
301,42,Scientist
301,205,Engineer
301,236,Specialist
302,385,Scientist
302,518,Specialist
302,579,Scientist
303,187,Engineer
303,383,Pilot
303,94,Engineer
304,187,Engineer
304,465,Engineer
304,480,Scientist
305,464,Engineer
305,84,Scientist
305,372,Specialist
306,312,Scientist
306,578,Pilot
306,70,Scientist
307,439,Scientist
307,474,Scientist
307,291,Engineer
308,17,Engineer
308,288,Pilot
308,52,Engineer
309,86,Pilot
309,103,Commander
309,161,Pilot
310,549,Engineer
310,42,Scientist
310,433,Specialist
311,540,Engineer
311,463,Scientist
311,382,Engineer
312,233,Pilot
312,583,Commander
312,579,Scientist
313,13,Scientist
313,105,Commander
313,303,Scientist
314,412,Engineer
314,481,Engineer
314,457,Pilot
315,278,Scientist
315,341,Scientist
315,102,Engineer
316,186,Commander
316,476,Engineer
316,513,Scientist
317,30,Engineer
317,479,Engineer
317,15,Pilot
318,124,Scientist
318,162,Specialist
318,171,Engineer
319,226,Scientist
319,319,Engineer
319,114,Specialist
320,97,Commander
320,46,Specialist
320,470,Scientist
321,197,Engineer
321,316,Commander
321,597,Scientist
322,367,Pilot
322,168,Scientist
322,126,Engineer
323,366,Engineer
323,241,Engineer
323,256,Pilot
324,330,Pilot
324,373,Specialist
324,416,Specialist
325,480,Scientist
325,114,Specialist
325,199,Scientist
326,346,Pilot
326,561,Engineer
326,565,Specialist
327,189,Engineer
327,193,Engineer
327,434,Specialist
328,435,Engineer
328,438,Specialist
328,42,Scientist
329,241,Engineer
329,30,Engineer
329,196,Scientist
330,351,Scientist
330,223,Scientist
330,257,Engineer
331,328,Commander
331,50,Scientist
331,596,Scientist
332,193,Engineer
332,545,Commander
332,124,Scientist
333,230,Commander
333,210,Scientist
333,515,Scientist
334,177,Pilot
334,409,Pilot
334,537,Specialist
335,66,Specialist
335,299,Engineer
335,315,Scientist
336,428,Engineer
336,408,Specialist
336,360,Specialist
337,203,Engineer
337,465,Engineer
337,190,Pilot
338,370,Specialist
338,404,Scientist
338,495,Specialist
339,117,Scientist
339,128,Engineer
339,164,Scientist
340,253,Pilot
340,425,Scientist
340,505,Pilot
341,509,Pilot
341,541,Commander
341,10,Engineer
342,149,Engineer
342,348,Pilot
342,32,Scientist
343,178,Engineer
343,210,Scientist
343,442,Pilot
344,573,Specialist
344,84,Scientist
344,227,Pilot
345,527,Engineer
345,249,Engineer
345,513,Scientist
346,412,Engineer
346,175,Pilot
346,27,Scientist
347,42,Scientist
347,312,Scientist
347,533,Specialist
348,489,Pilot
348,147,Scientist
348,513,Scientist
349,266,Pilot
349,355,Engineer
349,514,Pilot
350,166,Specialist
350,54,Scientist
350,342,Commander
351,362,Scientist
351,271,Scientist
351,407,Specialist
352,449,Specialist
352,223,Scientist
352,420,Engineer
353,579,Scientist
353,379,Scientist
353,483,Engineer
354,494,Engineer
354,428,Engineer
354,295,Scientist
355,591,Engineer
355,30,Engineer
355,239,Pilot
356,420,Engineer
356,437,Specialist
356,582,Pilot
357,94,Engineer
357,130,Commander
357,225,Scientist
358,417,Engineer
358,101,Engineer
358,586,Scientist
359,409,Pilot
359,143,Scientist
359,12,Engineer
360,45,Scientist
360,104,Scientist
360,395,Pilot
361,554,Scientist
361,237,Pilot
361,435,Engineer
362,171,Engineer
362,285,Pilot
362,413,Scientist
363,241,Engineer
363,483,Engineer
363,535,Engineer
364,478,Scientist
364,503,Commander
364,528,Scientist
365,107,Engineer
365,330,Pilot
365,595,Engineer
366,96,Scientist
366,411,Scientist
366,15,Pilot
367,437,Specialist
367,396,Scientist
367,3,Specialist
368,177,Pilot
368,208,Specialist
368,256,Pilot
369,493,Specialist
369,224,Engineer
369,230,Commander
370,240,Specialist
370,359,Engineer
370,254,Commander
371,335,Specialist
371,525,Pilot
371,466,Scientist
372,403,Engineer
372,43,Specialist
372,102,Engineer
373,153,Specialist
373,229,Specialist
373,322,Pilot
374,177,Pilot
374,463,Scientist
374,248,Specialist
375,346,Pilot
375,481,Engineer
375,73,Engineer
376,170,Specialist
376,311,Engineer
376,479,Engineer
377,574,Scientist
377,541,Commander
377,241,Engineer
378,322,Pilot
378,54,Scientist
378,214,Scientist
379,376,Scientist
379,380,Engineer
379,402,Scientist
380,288,Pilot
380,293,Engineer
380,319,Engineer
381,514,Pilot
381,41,Specialist
381,70,Scientist
382,109,Scientist
382,141,Scientist
382,130,Commander
383,136,Scientist
383,142,Specialist
383,261,Scientist
384,429,Scientist
384,19,Scientist
384,210,Scientist
385,531,Engineer
385,432,Scientist
385,464,Engineer
386,535,Engineer
386,41,Specialist
386,259,Scientist
387,410,Specialist
387,144,Scientist
387,148,Specialist
388,167,Scientist
388,264,Scientist
388,162,Specialist
389,174,Commander
389,293,Engineer
389,314,Engineer
390,550,Specialist
390,343,Scientist
390,388,Scientist
391,420,Engineer
391,50,Scientist
391,64,Specialist
392,268,Pilot
392,314,Engineer
392,27,Scientist
393,442,Pilot
393,585,Scientist
393,49,Scientist
394,495,Specialist
394,71,Pilot
394,416,Specialist
395,477,Scientist
395,298,Pilot
395,182,Scientist
396,80,Engineer
396,390,Pilot
396,587,Specialist
397,218,Specialist
397,358,Pilot
397,471,Scientist
398,217,Pilot
398,318,Engineer
398,359,Engineer
399,469,Engineer
399,76,Pilot
399,594,Scientist
400,490,Scientist
400,186,Commander
400,291,Engineer
401,322,Pilot
401,379,Scientist
401,183,Specialist
402,219,Specialist
402,41,Specialist
402,162,Specialist
403,199,Scientist
403,279,Engineer
403,408,Specialist
404,530,Scientist
404,321,Engineer
404,77,Scientist
405,549,Engineer
405,111,Pilot
405,164,Scientist
406,324,Pilot
406,526,Scientist
406,28,Scientist
407,338,Engineer
407,343,Scientist
407,581,Pilot
408,286,Scientist
408,523,Pilot
408,546,Scientist
409,581,Pilot
409,70,Scientist
409,288,Pilot
410,397,Pilot
410,58,Commander
410,97,Commander
411,133,Engineer
411,202,Scientist
411,568,Commander
412,240,Specialist
412,40,Commander
412,221,Scientist
413,112,Specialist
413,372,Specialist
413,445,Engineer
414,296,Engineer
414,395,Pilot
414,434,Specialist
415,53,Engineer
415,454,Commander
415,562,Specialist
416,152,Scientist
416,203,Engineer
416,255,Specialist
417,346,Pilot
417,435,Engineer
417,31,Specialist
418,163,Specialist
418,188,Engineer
418,560,Specialist
419,153,Specialist
419,291,Engineer
419,373,Specialist
420,477,Scientist
420,530,Scientist
420,217,Pilot
421,253,Pilot
421,121,Specialist
421,214,Scientist
422,340,Commander
422,40,Commander
422,98,Engineer
423,169,Specialist
423,333,Specialist
423,43,Specialist
424,2,Scientist
424,585,Scientist
424,102,Engineer
425,237,Pilot
425,249,Engineer
425,450,Specialist
426,469,Engineer
426,229,Specialist
426,372,Specialist
427,402,Scientist
427,425,Scientist
427,26,Pilot
428,71,Pilot
428,391,Pilot
428,542,Commander
429,598,Scientist
429,129,Pilot
429,377,Scientist
430,176,Specialist
430,13,Scientist
430,14,Scientist
431,142,Specialist
431,196,Scientist
431,381,Pilot
432,188,Engineer
432,252,Engineer
432,439,Scientist
433,174,Commander
433,127,Scientist
433,311,Engineer
434,169,Specialist
434,401,Scientist
434,542,Commander
435,76,Pilot
435,95,Scientist
435,110,Scientist
436,303,Scientist
436,532,Specialist
436,276,Pilot
437,473,Specialist
437,90,Specialist
437,341,Scientist
438,198,Pilot
438,279,Engineer
438,527,Engineer
439,560,Specialist
439,68,Specialist
439,383,Pilot
440,421,Engineer
440,196,Scientist
440,204,Pilot
441,250,Commander
441,414,Scientist
441,549,Engineer
442,374,Scientist
442,471,Scientist
442,281,Scientist
443,524,Engineer
443,231,Engineer
443,566,Specialist
444,401,Scientist
444,309,Engineer
444,57,Scientist
445,495,Specialist
445,391,Pilot
445,143,Scientist
446,349,Specialist
446,473,Specialist
446,475,Engineer
447,521,Specialist
447,4,Engineer
447,53,Engineer
448,65,Scientist
448,211,Engineer
448,116,Specialist
449,138,Engineer
449,164,Scientist
449,177,Pilot
450,220,Specialist
450,229,Specialist
450,300,Specialist
451,359,Engineer
451,172,Engineer
451,304,Scientist
452,352,Engineer
452,87,Specialist
452,217,Pilot
453,462,Scientist
453,480,Scientist
453,40,Commander
454,76,Pilot
454,139,Engineer
454,365,Scientist
455,11,Pilot
455,33,Pilot
455,267,Pilot
456,500,Engineer
456,507,Pilot
456,165,Engineer
457,264,Scientist
457,287,Scientist
457,378,Engineer
458,147,Scientist
458,164,Scientist
458,564,Pilot
459,28,Scientist
459,35,Commander
459,110,Scientist
460,251,Engineer
460,416,Specialist
460,462,Scientist
461,436,Specialist
461,162,Specialist
461,311,Engineer
462,334,Commander
462,600,Specialist
462,16,Engineer
463,240,Specialist
463,354,Engineer
463,575,Scientist
464,409,Pilot
464,422,Engineer
464,525,Pilot
465,202,Scientist
465,387,Specialist
465,413,Scientist
466,155,Specialist
466,256,Pilot
466,455,Specialist
467,129,Pilot
467,525,Pilot
467,165,Engineer
468,236,Specialist
468,479,Engineer
468,401,Scientist
469,484,Pilot
469,532,Specialist
469,534,Specialist
470,5,Commander
470,123,Pilot
470,177,Pilot
471,12,Engineer
471,254,Commander
471,352,Engineer
472,190,Pilot
472,349,Specialist
472,367,Pilot
473,457,Pilot
473,599,Pilot
473,41,Specialist
474,189,Engineer
474,399,Engineer
474,539,Pilot
475,133,Engineer
475,370,Specialist
475,580,Pilot
476,260,Commander
476,420,Engineer
476,453,Commander
477,391,Pilot
477,202,Scientist
477,56,Scientist
478,60,Commander
478,86,Pilot
478,375,Pilot
479,505,Pilot
479,244,Specialist
479,148,Specialist
480,507,Pilot
480,505,Pilot
480,418,Pilot
481,271,Scientist
481,406,Engineer
481,441,Engineer
482,458,Engineer
482,62,Pilot
482,589,Pilot
483,599,Pilot
483,3,Specialist
483,130,Commander
484,215,Scientist
484,433,Specialist
484,461,Commander
485,255,Specialist
485,542,Commander
485,424,Engineer
486,77,Scientist
486,374,Scientist
486,284,Scientist
487,321,Engineer
487,202,Scientist
487,294,Engineer
488,344,Engineer
488,482,Engineer
488,484,Pilot
489,68,Specialist
489,112,Specialist
489,296,Engineer
490,320,Pilot
490,322,Pilot
490,187,Engineer
491,461,Commander
491,551,Pilot
491,31,Specialist
492,158,Engineer
492,225,Scientist
492,59,Specialist
493,126,Engineer
493,388,Scientist
493,19,Scientist
494,325,Pilot
494,337,Engineer
494,403,Engineer
495,409,Pilot
495,533,Specialist
495,584,Specialist
496,120,Scientist
496,220,Specialist
496,237,Pilot
497,367,Pilot
497,295,Scientist
497,487,Scientist
498,523,Pilot
498,203,Engineer
498,274,Specialist
499,304,Scientist
499,572,Engineer
499,345,Specialist
500,81,Engineer
500,209,Pilot
500,567,Specialist
501,6,Pilot
501,579,Scientist
501,78,Engineer
502,436,Specialist
502,75,Specialist
502,235,Scientist
503,330,Pilot
503,537,Specialist
503,591,Engineer
504,86,Pilot
504,470,Scientist
504,566,Specialist
