Spacecraft_id,Spacecraft_name,Manufacturer,Type,Cost_million_usd,first_launch_year,Mission_id
1,HTV Kounotori,JAXA,Rocket,981.03,1963,1
2,HTV-X,Mitsubishi Heavy Industries,Space Telescope,559.02,1987,1
3,HTV-X,Mitsubishi Heavy Industries,Space Telescope,605.44,2015,2
4,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Satellite,1798.24,1987,3
5,Orion MPCV,NASA,Space Telescope,238.6,2008,3
6,HTV Kounotori,JAXA,Probe,267.26,1988,4
7,Soyuz FG,Roscosmos,Space Capsule,1248.45,1993,5
8,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Lander,1739.24,2003,5
9,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,959.78,1962,6
10,CST-100 Starliner,Boeing,Shuttle,1739.77,2021,7
11,HTV-X,Mitsubishi Heavy Industries,Space Tug,1753.63,2003,7
12,HTV-X,Mitsubishi Heavy Industries,Space Telescope,1032.03,1975,8
13,H-IIA,JAXA,Space Telescope,286.87,1997,9
14,Space Shuttle Columbia,NASA,Space Capsule,1999.22,1988,9
15,Atlas V 401,United Launch Alliance,Space Telescope,1034.82,1963,10
16,Ariane 5 ECA,ESA,Lander,1047.52,1998,11
17,New Glenn,Blue Origin,Space Capsule,1666.88,1988,11
18,ATV Jules Verne,ESA,Space Telescope,1409.55,1979,12
19,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Rocket,450.86,1988,13
20,Cygnus,Northrop Grumman,Rocket,1174.18,1965,13
21,Electron,Rocket Lab,Rocket,1943.12,1986,14
22,Delta IV Heavy,Boeing,Rover,1513.59,1973,15
23,CST-100 Starliner,Boeing,Rocket,1107.09,1999,15
24,Orion MPCV,NASA,Space Telescope,528.22,2008,16
25,HTV-X,Mitsubishi Heavy Industries,Rocket,123.82,1968,17
26,MetOp,Airbus Defence and Space,Space Telescope,186.39,2001,17
27,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Capsule,116.6,1998,18
28,Dragon Capsule,SpaceX,Space Telescope,671.48,1999,19
29,HTV-X,Mitsubishi Heavy Industries,Lander,1268.27,2000,19
30,CST-100 Starliner,Boeing,Shuttle,963.24,1962,20
31,HTV-X,Mitsubishi Heavy Industries,Space Telescope,1780.05,2010,21
32,HTV-X,Mitsubishi Heavy Industries,Space Capsule,1017.62,1971,21
33,Proton-M,Roscosmos,Rover,174.39,1993,22
34,H-IIA,JAXA,Probe,1974.91,1993,23
35,Electron,Rocket Lab,Space Telescope,623.85,2017,23
36,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Shuttle,1785.7,2010,24
37,HTV-X,Mitsubishi Heavy Industries,Shuttle,439.01,1989,25
38,CST-100 Starliner,Boeing,Shuttle,224.21,1999,25
39,HTV-X,Mitsubishi Heavy Industries,Rocket,254.89,1970,26
40,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Lander,797.47,2014,27
41,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,773.91,1977,27
42,Delta IV Heavy,United Launch Alliance,Space Telescope,1522.11,1993,28
43,HTV-X,Mitsubishi Heavy Industries,Shuttle,379.66,1962,29
44,HTV-X,Mitsubishi Heavy Industries,Space Telescope,287.62,1987,29
45,HTV-X,Mitsubishi Heavy Industries,Space Telescope,1631.67,1979,30
46,Progress MS,Roscosmos,Rover,235.44,1968,30
47,HTV-X,Mitsubishi Heavy Industries,Space Telescope,555.74,2011,31
48,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,1702.21,2002,32
49,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Capsule,1776.46,1961,32
50,Photon,Rocket Lab,Space Telescope,57.34,1960,33
51,HTV-X,Mitsubishi Heavy Industries,Space Tug,660.47,1975,34
52,Chang’e Lander,CAST,Space Tug,668.07,1965,34
53,Space Shuttle Columbia,NASA,Space Telescope,383.95,1991,35
54,Delta IV Heavy,Boeing,Space Telescope,301.84,1980,36
55,New Shepard,Blue Origin,Satellite,838.86,2002,36
56,HTV-X,Mitsubishi Heavy Industries,Lander,1936.25,1971,37
57,H-IIA,JAXA,Rocket,1458.32,2006,38
58,Delta IV Heavy,United Launch Alliance,Satellite,1150.66,1971,38
59,Falcon Heavy,SpaceX,Space Tug,1839.78,1968,39
60,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,1642.51,1965,40
61,Photon,Rocket Lab,Space Telescope,1080.72,2004,40
62,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Rover,871.85,1999,41
63,Antares,Northrop Grumman,Space Telescope,1701.69,1987,42
64,Ariane 5 ECA,ESA,Space Telescope,216.1,1979,42
65,H-IIA,JAXA,Satellite,1252.39,2024,43
66,Falcon Heavy,SpaceX,Space Telescope,2042.69,2024,44
67,HTV Kounotori,JAXA,Probe,1698.52,1966,44
68,Delta IV Heavy,United Launch Alliance,Space Telescope,1809.9,1964,45
69,Antares,Northrop Grumman,Probe,1586.03,2008,46
70,Falcon 9,SpaceX,Space Telescope,1098.83,1996,46
71,Cygnus,Northrop Grumman,Space Telescope,1037.97,2010,47
72,Vikram Lander,ISRO,Rocket,1922.2,1968,48
73,Atlas V 401,United Launch Alliance,Satellite,1752.02,1992,48
74,HTV-X,Mitsubishi Heavy Industries,Space Telescope,286.69,2021,49
75,CST-100 Starliner,Boeing,Rocket,1806.14,1968,50
76,Delta IV Heavy,Boeing,Space Telescope,1256.95,1981,50
77,HTV-X,Mitsubishi Heavy Industries,Space Telescope,1386.29,2014,51
78,Space Shuttle Columbia,NASA,Space Telescope,551.63,2020,52
79,HTV-X,Mitsubishi Heavy Industries,Space Telescope,418.42,1962,52
80,MetOp,Airbus Defence and Space,Space Telescope,248.12,1980,53
81,Progress MS,Roscosmos,Space Capsule,619.23,1993,54
82,Titan IVB,Lockheed Martin,Rocket,330.86,1999,54
83,HTV-X,Mitsubishi Heavy Industries,Shuttle,875.76,1988,55
84,HTV-X,Mitsubishi Heavy Industries,Space Telescope,1577.37,1966,56
85,Delta IV Heavy,United Launch Alliance,Space Telescope,1514.68,1973,56
86,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Capsule,1087.33,2009,57
87,HTV-X,Mitsubishi Heavy Industries,Space Capsule,758.97,1995,58
88,Soyuz FG,Roscosmos,Space Tug,1346.62,2013,58
89,Proton-M,Roscosmos,Probe,1286.99,1995,59
90,GSLV Mk III,ISRO,Space Telescope,1993.77,2018,60
91,Ariane 5 ECA,ESA,Space Telescope,1856.24,1970,60
92,Orion MPCV,NASA,Space Telescope,1855.09,2003,61
93,Orion MPCV,NASA,Space Telescope,1122.84,1981,62
94,Soyuz FG,Roscosmos,Space Telescope,1063.47,1977,62
95,Progress MS,Roscosmos,Lander,729.03,2003,63
96,Soyuz FG,Roscosmos,Space Telescope,1048.83,1972,64
97,Orion MPCV,NASA,Rocket,1569.6,2003,64
98,Progress MS,Roscosmos,Space Telescope,1755.29,1963,65
99,HTV-X,Mitsubishi Heavy Industries,Space Telescope,2049.16,1982,66
100,HTV-X,Mitsubishi Heavy Industries,Space Telescope,549.33,2006,66
101,H-IIA,JAXA,Space Telescope,188.64,1965,67
102,Proton-M,Roscosmos,Rover,771.24,1991,68
103,HTV-X,Mitsubishi Heavy Industries,Space Telescope,570.28,1990,68
104,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Lander,2003.92,2001,69
105,HTV-X,Mitsubishi Heavy Industries,Space Telescope,312.25,1996,70
106,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,1148.12,1993,70
107,HTV-X,Mitsubishi Heavy Industries,Probe,1519.02,2001,71
108,Progress MS,Roscosmos,Space Telescope,1500.76,2019,72
109,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,520.69,2006,72
110,Orion MPCV,NASA,Satellite,794.53,1961,73
111,HTV Kounotori,JAXA,Lander,1631.2,2018,74
112,ATV Jules Verne,ESA,Rocket,1273.48,1975,74
113,Chang’e Lander,CAST,Space Telescope,1065.57,1996,75
114,Cygnus,Northrop Grumman,Rocket,65.47,2020,76
115,HTV-X,Mitsubishi Heavy Industries,Space Telescope,79.35,2008,76
116,Ariane 5 ECA,ESA,Space Telescope,1669.49,1972,77
117,Dragon Capsule,SpaceX,Space Telescope,1176.72,1971,78
118,HTV-X,Mitsubishi Heavy Industries,Lander,1445.32,1969,78
119,Titan IVB,Lockheed Martin,Probe,1300.43,2011,79
120,HTV-X,Mitsubishi Heavy Industries,Shuttle,1424.04,1997,80
121,New Glenn,Blue Origin,Shuttle,170.52,2001,80
122,HTV-X,Mitsubishi Heavy Industries,Space Tug,137.87,2000,81
123,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,430.91,2002,82
124,HTV-X,Mitsubishi Heavy Industries,Space Telescope,1214.84,1981,82
125,Chang’e Lander,CAST,Rocket,1417.99,1976,83
126,Progress MS,Roscosmos,Space Telescope,1274.17,2015,84
127,Atlas V 401,United Launch Alliance,Space Telescope,1120.69,2006,84
128,HTV-X,Mitsubishi Heavy Industries,Shuttle,506.63,1974,85
129,Delta IV Heavy,United Launch Alliance,Probe,1777.3,1997,85
130,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Shuttle,1042.63,1983,86
131,Titan IVB,Lockheed Martin,Rover,1097.45,1991,87
132,HTV-X,Mitsubishi Heavy Industries,Probe,108.44,1990,87
133,Tianzhou,CAST,Satellite,879.52,1961,88
134,Progress MS,Roscosmos,Shuttle,1541.8,2004,89
135,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,642.14,1998,89
136,HTV-X,Mitsubishi Heavy Industries,Rocket,1374.42,1997,90
137,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,76.75,1982,91
138,Proton-M,Roscosmos,Space Telescope,348.71,2016,91
139,Cygnus,Northrop Grumman,Probe,487.71,1974,92
140,Delta IV Heavy,Boeing,Space Telescope,1482.42,1990,93
141,MetOp,Airbus Defence and Space,Lander,208.81,1995,93
142,Space Shuttle Columbia,NASA,Rocket,1950.77,1980,94
143,CST-100 Starliner,Boeing,Rocket,1829.39,1989,95
144,HTV-X,Mitsubishi Heavy Industries,Rover,1552.99,1974,95
145,PSLV,ISRO,Space Telescope,1811.78,1961,96
146,Cygnus,Northrop Grumman,Satellite,256.02,2022,97
147,Dragon Capsule,SpaceX,Space Telescope,1061.37,2000,97
148,Rosetta,Airbus Defence and Space,Space Telescope,1786.04,2013,98
149,CST-100 Starliner,Boeing,Shuttle,1971.71,1960,99
150,H-IIA,JAXA,Satellite,1331.88,1966,99
151,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Shuttle,872.68,1969,100
152,H-IIB,JAXA,Shuttle,1781.32,1989,101
153,MetOp,Airbus Defence and Space,Rocket,613.03,1972,101
154,Progress MS,Roscosmos,Shuttle,1196.33,2019,102
155,Falcon 9,SpaceX,Rocket,255.37,2005,103
156,HTV-X,Mitsubishi Heavy Industries,Space Telescope,1851.98,2004,103
157,Orion MPCV,NASA,Space Telescope,308.09,1994,104
158,Atlas V 401,United Launch Alliance,Lander,153.42,1993,105
159,H-IIA,JAXA,Space Telescope,1536.18,1999,105
160,Falcon 9,SpaceX,Space Tug,1140.07,2005,106
161,Falcon 9,SpaceX,Space Telescope,754.83,2017,107
162,Proton-M,Roscosmos,Shuttle,625.72,1966,107
163,H-IIA,JAXA,Space Telescope,1886.08,1996,108
164,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Rover,692.86,1968,109
165,Progress MS,Roscosmos,Space Telescope,763.44,1996,109
166,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,1555.55,1960,110
167,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Tug,157.48,1990,111
168,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Rocket,2028.33,1981,111
169,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Probe,2042.81,1997,112
170,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,1688.49,1968,113
171,HTV-X,Mitsubishi Heavy Industries,Space Telescope,1252.8,1993,113
172,MetOp,Airbus Defence and Space,Space Tug,448.72,1998,114
173,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Shuttle,1007.91,2008,115
174,HTV-X,Mitsubishi Heavy Industries,Rocket,1780.39,1964,115
175,Falcon 9,SpaceX,Probe,251.23,2007,116
176,MetOp,Airbus Defence and Space,Space Tug,60.33,2003,117
177,Delta IV Heavy,United Launch Alliance,Probe,1004.07,2013,117
178,CST-100 Starliner,Boeing,Space Telescope,1916.4,1997,118
179,Ariane 5 ECA,ESA,Space Telescope,1570.36,1966,119
180,Falcon Heavy,SpaceX,Space Telescope,1066.51,1981,119
181,Electron,Rocket Lab,Rocket,424.26,1988,120
182,Atlas V,Lockheed Martin,Space Telescope,432.37,1992,121
183,HTV-X,Mitsubishi Heavy Industries,Satellite,1196.16,2024,121
184,Soyuz FG,Roscosmos,Space Telescope,104.22,1992,122
185,Progress MS,Roscosmos,Space Telescope,670.22,1960,123
186,Proton-M,Roscosmos,Shuttle,923.0,2006,123
187,ATV Jules Verne,ESA,Space Telescope,1874.04,1997,124
188,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,1616.19,2016,125
189,Ariane 5 ECA,ESA,Shuttle,1542.47,1969,125
190,Antares,Northrop Grumman,Lander,1980.41,1969,126
191,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Lander,813.83,1960,127
192,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Capsule,655.93,1990,127
193,Tianzhou,CAST,Lander,1702.86,1973,128
194,Titan IVB,Lockheed Martin,Probe,1527.96,1965,129
195,PSLV,ISRO,Space Telescope,1115.78,1971,129
196,Cygnus,Northrop Grumman,Shuttle,825.52,2001,130
197,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Rocket,360.8,1974,131
198,Vikram Lander,ISRO,Space Telescope,1370.64,2012,131
199,HTV-X,Mitsubishi Heavy Industries,Space Telescope,1104.11,2017,132
200,Antares,Northrop Grumman,Rocket,2036.55,1995,133
201,Space Shuttle Columbia,NASA,Rover,1994.89,1980,133
202,Ariane 5 ECA,ESA,Space Telescope,894.71,2011,134
203,Ariane 6,ESA,Lander,625.11,1978,135
204,Photon,Rocket Lab,Space Capsule,1222.74,2015,135
205,Proton-M,Roscosmos,Satellite,739.78,1964,136
206,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Shuttle,1757.24,1973,137
207,CST-100 Starliner,Boeing,Probe,689.7,1983,137
208,HTV-X,Mitsubishi Heavy Industries,Shuttle,574.87,1960,138
209,Rosetta,Airbus Defence and Space,Shuttle,1558.54,1993,139
210,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,1258.17,2003,139
211,Cygnus,Northrop Grumman,Space Telescope,1529.7,1970,140
212,HTV Kounotori,JAXA,Space Telescope,944.72,1967,141
213,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Tug,1827.95,1977,141
214,Dragon Capsule,SpaceX,Space Tug,789.32,2007,142
215,HTV-X,Mitsubishi Heavy Industries,Shuttle,1460.64,2004,142
216,Photon,Rocket Lab,Shuttle,1101.69,1985,143
217,MetOp,Airbus Defence and Space,Space Telescope,368.34,1981,144
218,Atlas V,Lockheed Martin,Space Telescope,1353.2,2009,144
219,Antares,Northrop Grumman,Probe,1774.41,2010,145
220,Atlas V,Lockheed Martin,Space Capsule,531.28,2024,146
221,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Tug,652.12,2009,146
222,HTV Kounotori,JAXA,Space Telescope,416.97,2023,147
223,Saturn V,NASA,Space Telescope,415.89,1997,148
224,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Rover,1583.74,2013,148
225,Proton-M,Roscosmos,Satellite,1780.48,2000,149
226,Atlas V,Lockheed Martin,Shuttle,1731.65,1985,150
227,Cygnus,Northrop Grumman,Space Telescope,1845.25,1995,150
228,Progress MS,Roscosmos,Rocket,667.41,2010,151
229,HTV-X,Mitsubishi Heavy Industries,Rocket,1783.36,2001,152
230,H-IIB,JAXA,Shuttle,1091.22,2020,152
231,Progress MS,Roscosmos,Space Telescope,139.89,2020,153
232,HTV-X,Mitsubishi Heavy Industries,Space Telescope,1890.52,1962,154
233,Progress MS,Roscosmos,Space Tug,1879.22,1965,154
234,HTV-X,Mitsubishi Heavy Industries,Space Telescope,541.14,2020,155
235,HTV-X,Mitsubishi Heavy Industries,Lander,275.64,2012,156
236,HTV-X,Mitsubishi Heavy Industries,Space Telescope,345.98,1980,156
237,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Tug,1191.72,2019,157
238,Space Shuttle Columbia,NASA,Rocket,688.72,1974,158
239,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Capsule,1685.56,2016,158
240,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,763.13,2018,159
241,Cygnus,Northrop Grumman,Space Telescope,1501.66,2017,160
242,H-IIB,JAXA,Space Capsule,2020.79,1973,160
243,Progress MS,Roscosmos,Space Capsule,1904.3,2013,161
244,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,1949.81,1983,162
245,Cygnus,Northrop Grumman,Probe,1193.38,2000,162
246,Soyuz FG,Roscosmos,Space Tug,749.54,1984,163
247,Soyuz FG,Roscosmos,Space Telescope,873.77,2015,164
248,Antares,Northrop Grumman,Space Tug,907.75,1983,164
249,HTV-X,Mitsubishi Heavy Industries,Space Tug,623.83,1988,165
250,HTV-X,Mitsubishi Heavy Industries,Space Telescope,784.55,1969,166
251,HTV-X,Mitsubishi Heavy Industries,Satellite,1355.78,1968,166
252,CST-100 Starliner,Boeing,Space Telescope,1457.9,1980,167
253,New Shepard,Blue Origin,Shuttle,481.69,1993,168
254,Falcon 9,SpaceX,Space Capsule,1025.67,1964,168
255,Tianzhou,CAST,Probe,940.93,1964,169
256,Photon,Rocket Lab,Rocket,1142.48,1974,170
257,HTV-X,Mitsubishi Heavy Industries,Rover,1505.79,1969,170
258,Saturn V,NASA,Shuttle,263.12,1992,171
259,Orion MPCV,NASA,Space Capsule,1921.18,2021,172
260,H-IIB,JAXA,Space Telescope,1211.9,1983,172
261,Space Shuttle Columbia,NASA,Space Telescope,1858.93,1968,173
262,HTV-X,Mitsubishi Heavy Industries,Probe,1660.0,1969,174
263,Ariane 6,ESA,Space Telescope,603.59,1982,174
264,Orion MPCV,NASA,Lander,1750.61,1982,175
265,Vikram Lander,ISRO,Rocket,196.63,2009,176
266,New Shepard,Blue Origin,Space Telescope,681.46,1997,176
267,Vikram Lander,ISRO,Space Telescope,1282.42,1991,177
268,HTV-X,Mitsubishi Heavy Industries,Space Capsule,695.76,1972,178
269,Vikram Lander,ISRO,Space Telescope,1384.38,2006,178
270,HTV-X,Mitsubishi Heavy Industries,Satellite,549.45,1982,179
271,Atlas V,Lockheed Martin,Rocket,1869.08,1999,180
272,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Shuttle,1770.76,1996,180
273,HTV Kounotori,JAXA,Probe,347.01,2000,181
274,Ariane 6,ESA,Space Telescope,919.0,1960,182
275,GSLV Mk III,ISRO,Shuttle,376.84,1984,182
276,Atlas V 401,United Launch Alliance,Probe,1270.35,2013,183
277,New Glenn,Blue Origin,Space Telescope,445.17,1978,184
278,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,1203.58,1978,184
279,PSLV,ISRO,Rover,1186.28,2024,185
280,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Shuttle,1898.98,1995,186
281,Ariane 6,ESA,Probe,1313.7,1998,186
282,Ariane 5 ECA,ESA,Satellite,236.47,2007,187
283,Soyuz FG,Roscosmos,Rocket,1573.17,1981,188
