Spacecraft_id,Spacecraft_name,Manufacturer,Type,Cost_million_usd,first_launch_year,Mission_id
284,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,1685.23,1974,188
285,HTV-X,Mitsubishi Heavy Industries,Rocket,348.13,2020,189
286,ATV Jules Verne,ESA,Space Telescope,1196.92,2011,190
287,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,609.53,1983,190
288,Soyuz FG,Roscosmos,Rover,547.98,1988,191
289,Proton-M,Roscosmos,Probe,1813.92,1977,192
290,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,1574.53,1983,192
291,HTV Kounotori,JAXA,Space Telescope,212.53,1969,193
292,Cygnus,Northrop Grumman,Space Telescope,447.66,1961,194
293,HTV-X,Mitsubishi Heavy Industries,Space Telescope,1025.39,1962,194
294,HTV-X,Mitsubishi Heavy Industries,Space Telescope,1945.65,1998,195
295,Saturn V,NASA,Space Telescope,1810.28,2006,196
296,HTV-X,Mitsubishi Heavy Industries,Space Telescope,1269.87,1998,196
297,Titan IVB,Lockheed Martin,Shuttle,1506.93,1963,197
298,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Satellite,318.65,2012,197
299,HTV-X,Mitsubishi Heavy Industries,Rover,536.45,1978,198
300,HTV Kounotori,JAXA,Space Telescope,1819.29,1966,199
301,Atlas V,Lockheed Martin,Space Telescope,248.93,1986,199
302,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,542.98,2005,200
303,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Rocket,645.69,2000,201
304,HTV-X,Mitsubishi Heavy Industries,Space Telescope,1176.43,1988,201
305,Delta IV Heavy,United Launch Alliance,Space Telescope,724.88,1983,202
306,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Rover,512.95,2005,203
307,Photon,Rocket Lab,Space Capsule,1669.35,1996,203
308,Cygnus,Northrop Grumman,Lander,112.55,2004,204
309,Ariane 5 ECA,ESA,Space Capsule,135.53,1966,205
310,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Shuttle,1193.59,1972,205
311,HTV-X,Mitsubishi Heavy Industries,Space Telescope,236.41,2003,206
312,Antares,Northrop Grumman,Space Telescope,1913.57,1973,207
313,Soyuz FG,Roscosmos,Space Telescope,1047.2,1973,207
314,HTV-X,Mitsubishi Heavy Industries,Space Telescope,523.63,1995,208
315,Delta IV Heavy,United Launch Alliance,Rocket,1895.26,1961,209
316,Atlas V,Lockheed Martin,Rover,1005.34,2004,209
317,Orion MPCV,NASA,Lander,707.83,2002,210
318,Orion MPCV,NASA,Space Tug,1654.02,2009,211
319,Progress MS,Roscosmos,Space Telescope,1558.29,1990,211
320,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Shuttle,709.86,1971,212
321,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Rover,2007.34,1981,213
322,New Shepard,Blue Origin,Lander,315.4,1972,213
323,Photon,Rocket Lab,Space Telescope,571.46,2022,214
324,Chang’e Lander,CAST,Space Telescope,1261.81,2021,215
325,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Rover,1685.0,2001,215
326,Delta IV Heavy,Boeing,Space Telescope,1798.44,1979,216
327,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Shuttle,1989.64,1985,217
328,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Tug,806.48,2013,217
329,HTV-X,Mitsubishi Heavy Industries,Shuttle,917.04,2020,218
330,Soyuz FG,Roscosmos,Space Telescope,1755.99,2014,219
331,PSLV,ISRO,Space Telescope,75.15,2003,219
332,Titan IVB,Lockheed Martin,Rover,72.85,1980,220
333,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Lander,180.43,2005,221
334,Chang’e Lander,CAST,Probe,1171.7,2014,221
335,HTV-X,Mitsubishi Heavy Industries,Space Telescope,2032.68,2014,222
336,Tianzhou,CAST,Satellite,692.72,2006,223
337,Orion MPCV,NASA,Space Telescope,1832.95,2020,223
338,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Shuttle,777.98,1968,224
339,Electron,Rocket Lab,Space Telescope,1836.05,1980,225
340,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Rocket,719.01,1985,225
341,Saturn V,NASA,Shuttle,1574.47,1977,226
342,New Shepard,Blue Origin,Shuttle,1676.47,2013,227
343,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Shuttle,1567.14,2019,227
344,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Shuttle,715.3,2012,228
345,HTV-X,Mitsubishi Heavy Industries,Space Telescope,407.07,1998,229
346,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,180.39,1961,229
347,HTV-X,Mitsubishi Heavy Industries,Shuttle,1692.74,1987,230
348,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Rover,769.03,2016,231
349,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,1428.66,2003,231
350,Soyuz FG,Roscosmos,Space Telescope,658.21,2009,232
351,New Glenn,Blue Origin,Space Telescope,451.68,1997,233
352,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Shuttle,815.72,2013,233
353,Soyuz FG,Roscosmos,Space Telescope,285.79,2015,234
354,HTV-X,Mitsubishi Heavy Industries,Space Telescope,1321.05,1970,235
355,Chang’e Lander,CAST,Lander,1011.75,2022,235
356,HTV-X,Mitsubishi Heavy Industries,Space Tug,1738.56,1977,236
357,Dragon Capsule,SpaceX,Rocket,454.51,2017,237
358,Progress MS,Roscosmos,Space Telescope,875.64,2005,237
359,Vikram Lander,ISRO,Space Capsule,1271.22,1967,238
360,HTV-X,Mitsubishi Heavy Industries,Rover,458.58,2005,239
361,Vikram Lander,ISRO,Probe,582.83,1993,239
362,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Probe,222.77,2010,240
363,HTV-X,Mitsubishi Heavy Industries,Space Telescope,600.71,2021,241
364,PSLV,ISRO,Lander,936.63,1990,241
365,Progress MS,Roscosmos,Lander,1886.87,1966,242
366,Space Shuttle Columbia,NASA,Space Telescope,111.21,2011,243
367,Proton-M,Roscosmos,Space Telescope,894.44,1996,243
368,Orion MPCV,NASA,Rover,687.92,2006,244
369,HTV-X,Mitsubishi Heavy Industries,Space Telescope,814.93,2014,245
370,Soyuz FG,Roscosmos,Space Tug,1119.78,2021,245
371,Delta IV Heavy,Boeing,Satellite,118.46,1983,246
372,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,1233.07,1975,247
373,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,1566.3,1991,247
374,ATV Jules Verne,ESA,Space Telescope,557.51,1960,248
375,Cygnus,Northrop Grumman,Space Telescope,678.59,2009,249
376,CST-100 Starliner,Boeing,Space Telescope,1990.46,1996,249
377,Soyuz FG,Roscosmos,Rover,555.91,1975,250
378,HTV-X,Mitsubishi Heavy Industries,Lander,808.66,2012,251
379,HTV-X,Mitsubishi Heavy Industries,Space Telescope,895.54,2015,251
380,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Probe,106.05,1990,252
381,Falcon Heavy,SpaceX,Satellite,1066.86,1960,253
382,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,345.68,1985,253
383,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Rover,1828.68,1984,254
384,HTV-X,Mitsubishi Heavy Industries,Lander,1070.92,2024,254
385,HTV-X,Mitsubishi Heavy Industries,Probe,226.39,1989,255
386,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Rocket,1109.9,1998,256
387,Vikram Lander,ISRO,Space Telescope,1773.94,2000,256
388,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,200.97,2022,257
389,HTV-X,Mitsubishi Heavy Industries,Rover,888.01,2002,258
390,HTV-X,Mitsubishi Heavy Industries,Space Telescope,654.73,2020,258
391,New Shepard,Blue Origin,Space Telescope,662.77,2024,259
392,Titan IVB,Lockheed Martin,Probe,1705.84,1992,260
393,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Probe,485.14,2018,260
394,Dragon Capsule,SpaceX,Space Telescope,719.61,1975,261
395,HTV-X,Mitsubishi Heavy Industries,Space Telescope,454.69,1980,262
396,Rosetta,Airbus Defence and Space,Space Capsule,1242.28,1968,262
397,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Lander,1466.63,1991,263
398,HTV-X,Mitsubishi Heavy Industries,Space Telescope,1241.34,2012,264
399,Tianzhou,CAST,Shuttle,1723.84,1976,264
400,Saturn V,NASA,Rover,54.21,2004,265
401,HTV-X,Mitsubishi Heavy Industries,Space Telescope,1886.21,1979,266
402,GSLV Mk III,ISRO,Space Telescope,1825.45,1964,266
403,Vikram Lander,ISRO,Space Capsule,1753.69,2014,267
404,New Glenn,Blue Origin,Space Telescope,63.56,1984,268
405,New Glenn,Blue Origin,Rocket,149.16,2001,268
406,HTV-X,Mitsubishi Heavy Industries,Space Telescope,1635.88,2021,269
407,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,368.96,1996,270
408,Progress MS,Roscosmos,Rover,137.56,1991,270
409,Orion MPCV,NASA,Rover,943.86,1983,271
410,H-IIB,JAXA,Space Telescope,1961.2,1988,272
411,Ariane 5 ECA,ESA,Space Telescope,280.92,1961,272
412,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,1438.38,1982,273
413,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Shuttle,696.78,1994,274
414,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Probe,1500.1,2014,274
415,Soyuz FG,Roscosmos,Lander,1654.04,1962,275
416,Space Shuttle Columbia,NASA,Space Telescope,1259.82,2009,276
417,Atlas V,Lockheed Martin,Shuttle,1941.58,1977,276
418,Orion MPCV,NASA,Space Tug,1551.23,2012,277
419,HTV-X,Mitsubishi Heavy Industries,Rover,1327.94,1990,278
420,Space Shuttle Columbia,NASA,Space Telescope,1218.43,2012,278
421,Space Shuttle Columbia,NASA,Space Telescope,161.79,2021,279
422,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Shuttle,530.46,1997,280
423,Atlas V,Lockheed Martin,Space Telescope,924.31,1978,280
424,Saturn V,NASA,Space Telescope,1931.48,1968,281
425,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Rover,399.19,2016,282
426,Chang’e Lander,CAST,Shuttle,1319.31,2021,282
427,HTV-X,Mitsubishi Heavy Industries,Rover,983.62,1999,283
428,Soyuz FG,Roscosmos,Space Capsule,71.96,1987,284
429,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,417.97,1985,284
430,HTV-X,Mitsubishi Heavy Industries,Probe,1036.48,1984,285
431,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Rover,734.54,2021,286
432,Delta IV Heavy,United Launch Alliance,Rover,1753.63,2011,286
433,Ariane 6,ESA,Rover,434.32,2011,287
434,HTV-X,Mitsubishi Heavy Industries,Space Telescope,874.59,1993,288
435,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,471.04,2010,288
436,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Shuttle,1575.12,2012,289
437,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,528.91,2022,290
438,Rosetta,Airbus Defence and Space,Space Capsule,934.76,2018,290
439,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Rocket,797.44,1960,291
440,Vikram Lander,ISRO,Lander,509.68,1996,292
441,Titan IVB,Lockheed Martin,Space Telescope,949.47,1974,292
442,Orion MPCV,NASA,Probe,1188.07,2015,293
443,H-IIB,JAXA,Probe,194.89,2013,294
444,Atlas V 401,United Launch Alliance,Satellite,697.18,2010,294
445,H-II Transfer Vehicle,Mitsubishi Heavy Industries,Space Telescope,1982.34,1962,295
446,MetOp,Airbus Defence and Space,Space Telescope,1213.96,1984,296
447,HTV-X,Mitsubishi Heavy Industries,Space Telescope,928.92,1965,296
448,Antares,Northrop Grumman,Space Telescope,1320.88,1979,297
449,Titan IVB,Lockheed Martin,Satellite,685.57,2014,298
450,Generic Spacecraft - 299-1,Multiple Contractors,Space Tug,1751.58,1986,298
451,PSLV - 300-1,ISRO,Rocket,1129.75,1982,299
452,Dragon Capsule - 301-1,SpaceX,Shuttle,1404.09,2013,300
453,Proton-M - 302-1,Roscosmos,Space Tug,1380.96,2009,300
454,Saturn V - 303-1,NASA,Space Tug,1385.44,1998,301
455,Ariane 6 - 304-1,ESA,Rocket,742.38,1974,302
456,Ariane 6 - 304-2,ESA,Space Capsule,1779.92,2003,302
457,Chang’e Lander - 305-1,CAST,Rover,1423.43,1964,303
458,Chang’e Lander - 305-2,CAST,Rover,781.11,1998,304
459,HTV Kounotori - 306-1,JAXA,Space Tug,1475.2,1984,304
460,H-IIA - 306-2,JAXA,Satellite,1891.46,2000,305
461,New Shepard - 307-1,Blue Origin,Space Capsule,85.74,1968,306
462,New Glenn - 307-2,Blue Origin,Space Tug,347.04,2016,306
463,Vikram Lander - 308-1,ISRO,Rover,807.14,2011,307
464,Vikram Lander - 308-2,ISRO,Rover,1844.93,1979,308
465,Photon - 309-1,Rocket Lab,Space Tug,1399.82,1996,308
466,Generic Spacecraft - 310-1,Multiple Contractors,Shuttle,1952.55,1989,309
467,Generic Spacecraft - 310-2,Multiple Contractors,Space Tug,248.97,2021,309
468,Generic Spacecraft - 311-1,Multiple Contractors,Rover,286.33,2019,310
469,Chang’e Lander - 312-1,CAST,Space Tug,286.02,1994,311
470,ATV Jules Verne - 313-1,ESA,Space Tug,1334.36,1992,311
471,PSLV - 314-1,ISRO,Rocket,190.49,2003,312
472,Falcon 9 - 315-1,SpaceX,Space Tug,1545.18,1966,313
473,ATV Jules Verne - 316-1,ESA,Space Capsule,1204.81,2024,313
474,Ariane 5 - 316-2,ESA,Space Capsule,1669.59,2003,314
475,Proton-M - 317-1,Roscosmos,Rocket,810.55,1981,315
476,Progress MS - 317-2,Roscosmos,Rocket,1182.73,1968,315
477,Generic Spacecraft - 318-1,Multiple Contractors,Satellite,1993.4,1975,316
478,Generic Spacecraft - 318-2,Multiple Contractors,Shuttle,1931.43,1971,317
479,Generic Spacecraft - 319-1,Multiple Contractors,Lander,179.5,2010,317
480,Generic Spacecraft - 319-2,Multiple Contractors,Rocket,1564.71,2019,318
481,Generic Spacecraft - 320-1,Multiple Contractors,Space Tug,597.69,1996,319
482,Generic Spacecraft - 320-2,Multiple Contractors,Lander,430.42,1980,319
483,Generic Spacecraft - 321-1,Multiple Contractors,Satellite,56.3,1961,320
484,Generic Spacecraft - 321-2,Multiple Contractors,Satellite,1374.46,1979,321
485,Generic Spacecraft - 322-1,Multiple Contractors,Lander,941.79,1997,321
486,Generic Spacecraft - 322-2,Multiple Contractors,Space Tug,1944.88,1981,322
487,Generic Spacecraft - 323-1,Multiple Contractors,Rover,1403.51,2010,323
488,Generic Spacecraft - 324-1,Multiple Contractors,Space Tug,713.14,2021,323
489,Generic Spacecraft - 324-2,Multiple Contractors,Space Tug,741.4,1997,324
490,Generic Spacecraft - 325-1,Multiple Contractors,Satellite,280.02,1989,325
491,Generic Spacecraft - 326-1,Multiple Contractors,Rover,1825.81,1992,325
492,Generic Spacecraft - 326-2,Multiple Contractors,Shuttle,1569.8,1981,326
493,Generic Spacecraft - 327-1,Multiple Contractors,Rocket,753.39,1964,327
494,Generic Spacecraft - 328-1,Multiple Contractors,Space Tug,1091.93,1973,327
495,Generic Spacecraft - 328-2,Multiple Contractors,Probe,148.66,1988,328
496,Generic Spacecraft - 329-1,Multiple Contractors,Space Tug,659.37,1989,329
497,Generic Spacecraft - 329-2,Multiple Contractors,Rocket,1876.51,1989,329
498,Generic Spacecraft - 330-1,Multiple Contractors,Space Tug,1799.68,2019,330
499,Generic Spacecraft - 331-1,Multiple Contractors,Rocket,1398.95,1996,331
500,Generic Spacecraft - 331-2,Multiple Contractors,Space Tug,1467.29,1979,331
501,Generic Spacecraft - 332-1,Multiple Contractors,Lander,119.3,2001,332
502,Generic Spacecraft - 332-2,Multiple Contractors,Space Tug,100.24,2001,333
503,Generic Spacecraft - 333-1,Multiple Contractors,Lander,68.14,2012,333
504,Generic Spacecraft - 334-1,Multiple Contractors,Space Tug,1447.24,1981,334
505,Generic Spacecraft - 335-1,Multiple Contractors,Shuttle,1440.07,2020,335
506,Generic Spacecraft - 335-2,Multiple Contractors,Lander,672.02,1983,335
507,Generic Spacecraft - 336-1,Multiple Contractors,Space Tug,1692.06,2022,336
508,Generic Spacecraft - 337-1,Multiple Contractors,Rocket,1347.69,1974,337
509,Generic Spacecraft - 337-2,Multiple Contractors,Rover,1315.03,2023,337
510,Generic Spacecraft - 338-1,Multiple Contractors,Space Tug,975.21,1994,338
511,Generic Spacecraft - 338-2,Multiple Contractors,Space Tug,765.88,1965,339
512,Generic Spacecraft - 339-1,Multiple Contractors,Lander,1770.05,2015,339
513,Generic Spacecraft - 339-2,Multiple Contractors,Rover,1890.03,1973,340
514,Generic Spacecraft - 340-1,Multiple Contractors,Space Tug,547.3,2004,341
515,Generic Spacecraft - 340-2,Multiple Contractors,Satellite,1082.21,1961,341
516,Generic Spacecraft - 341-1,Multiple Contractors,Rocket,170.56,1999,342
517,Generic Spacecraft - 342-1,Multiple Contractors,Lander,209.08,1977,343
518,Generic Spacecraft - 342-2,Multiple Contractors,Rocket,1243.38,1971,343
519,Generic Spacecraft - 343-1,Multiple Contractors,Satellite,1665.12,1998,344
520,Generic Spacecraft - 343-2,Multiple Contractors,Space Tug,1071.87,1965,345
521,Generic Spacecraft - 344-1,Multiple Contractors,Space Tug,1190.45,1993,345
522,Generic Spacecraft - 344-2,Multiple Contractors,Shuttle,1574.99,1999,346
523,Generic Spacecraft - 345-1,Multiple Contractors,Space Tug,301.38,2017,347
524,Generic Spacecraft - 345-2,Multiple Contractors,Lander,630.36,1964,347
525,Generic Spacecraft - 346-1,Multiple Contractors,Lander,1305.56,2017,348
526,Generic Spacecraft - 347-1,Multiple Contractors,Space Tug,1510.22,1979,349
527,Generic Spacecraft - 348-1,Multiple Contractors,Rover,241.97,2023,349
528,Generic Spacecraft - 349-1,Multiple Contractors,Space Tug,512.29,2003,350
529,Generic Spacecraft - 349-2,Multiple Contractors,Rocket,602.45,1979,351
530,Generic Spacecraft - 350-1,Multiple Contractors,Space Tug,522.8,1967,351
531,Generic Spacecraft - 351-1,Multiple Contractors,Shuttle,661.37,2006,352
532,Generic Spacecraft - 352-1,Multiple Contractors,Space Tug,72.63,2002,353
533,Generic Spacecraft - 353-1,Multiple Contractors,Rover,1655.46,2011,353
534,Generic Spacecraft - 354-1,Multiple Contractors,Probe,1785.14,1964,354
535,Generic Spacecraft - 354-2,Multiple Contractors,Shuttle,2038.82,1965,355
536,Generic Spacecraft - 355-1,Multiple Contractors,Shuttle,1910.82,1966,355
537,Generic Spacecraft - 356-1,Multiple Contractors,Space Tug,1938.89,1992,356
538,Generic Spacecraft - 356-2,Multiple Contractors,Space Tug,1425.98,2014,357
539,Generic Spacecraft - 357-1,Multiple Contractors,Space Capsule,671.64,2016,357
