Spacecraft_id,Spacecraft_name,Manufacturer,Type,Cost_million_usd,first_launch_year,Mission_id
540,Generic Spacecraft - 358-1,Multiple Contractors,Space Tug,383.63,2001,358
541,Generic Spacecraft - 358-2,Multiple Contractors,Space Tug,1879.34,1978,359
542,Generic Spacecraft - 359-1,Multiple Contractors,Shuttle,354.18,2013,359
543,Generic Spacecraft - 359-2,Multiple Contractors,Probe,1560.24,2014,360
544,Generic Spacecraft - 360-1,Multiple Contractors,Rover,706.16,2003,361
545,Generic Spacecraft - 360-2,Multiple Contractors,Shuttle,494.8,2017,361
546,Generic Spacecraft - 361-1,Multiple Contractors,Space Tug,968.72,1999,362
547,Generic Spacecraft - 362-1,Multiple Contractors,Shuttle,240.59,2002,363
548,Generic Spacecraft - 362-2,Multiple Contractors,Space Tug,1494.84,1974,363
549,Generic Spacecraft - 363-1,Multiple Contractors,Rocket,392.65,1969,364
550,Generic Spacecraft - 363-2,Multiple Contractors,Shuttle,504.41,2010,364
551,Generic Spacecraft - 364-1,Multiple Contractors,Space Tug,488.0,1976,365
552,Generic Spacecraft - 364-2,Multiple Contractors,Space Tug,192.4,1993,366
553,Generic Spacecraft - 365-1,Multiple Contractors,Space Tug,72.63,1971,366
554,Generic Spacecraft - 366-1,Multiple Contractors,Satellite,1376.45,1976,367
555,Generic Spacecraft - 366-2,Multiple Contractors,Probe,468.14,1976,368
556,Generic Spacecraft - 367-1,Multiple Contractors,Space Tug,1148.3,2021,368
557,Generic Spacecraft - 367-2,Multiple Contractors,Rocket,1715.97,1984,369
558,Generic Spacecraft - 368-1,Multiple Contractors,Lander,1417.23,1982,370
559,Generic Spacecraft - 369-1,Multiple Contractors,Rocket,1401.29,1993,370
560,Generic Spacecraft - 369-2,Multiple Contractors,Rover,188.1,2018,371
561,Generic Spacecraft - 370-1,Multiple Contractors,Space Tug,654.57,2015,372
562,Generic Spacecraft - 371-1,Multiple Contractors,Space Tug,319.08,1985,372
563,Generic Spacecraft - 371-2,Multiple Contractors,Satellite,543.43,2019,373
564,Generic Spacecraft - 372-1,Multiple Contractors,Space Tug,1592.15,1984,374
565,Generic Spacecraft - 373-1,Multiple Contractors,Space Tug,1417.34,1966,374
566,Generic Spacecraft - 374-1,Multiple Contractors,Probe,1082.46,1964,375
567,Generic Spacecraft - 375-1,Multiple Contractors,Space Tug,699.38,2002,376
568,Generic Spacecraft - 375-2,Multiple Contractors,Space Capsule,620.62,1979,376
569,Generic Spacecraft - 376-1,Multiple Contractors,Rover,85.0,2018,377
570,Generic Spacecraft - 377-1,Multiple Contractors,Lander,210.2,1986,378
571,Generic Spacecraft - 377-2,Multiple Contractors,Space Tug,1974.96,1993,378
572,Generic Spacecraft - 378-1,Multiple Contractors,Shuttle,191.63,1986,379
573,Generic Spacecraft - 379-1,Multiple Contractors,Space Tug,333.96,1961,380
574,Generic Spacecraft - 380-1,Multiple Contractors,Space Tug,1241.97,1997,380
575,Generic Spacecraft - 381-1,Multiple Contractors,Lander,1551.8,2019,381
576,Generic Spacecraft - 381-2,Multiple Contractors,Space Tug,288.35,1964,382
577,Generic Spacecraft - 382-1,Multiple Contractors,Space Tug,125.15,2001,382
578,Generic Spacecraft - 382-2,Multiple Contractors,Probe,1781.37,1973,383
579,Generic Spacecraft - 383-1,Multiple Contractors,Space Tug,942.92,2022,384
580,Generic Spacecraft - 383-2,Multiple Contractors,Rocket,1527.27,2020,384
581,Generic Spacecraft - 384-1,Multiple Contractors,Space Capsule,1464.29,2022,385
582,Generic Spacecraft - 385-1,Multiple Contractors,Space Capsule,1957.24,2021,386
583,Generic Spacecraft - 386-1,Multiple Contractors,Rocket,1063.15,1988,386
584,Generic Spacecraft - 387-1,Multiple Contractors,Space Tug,1299.47,1979,387
585,Generic Spacecraft - 388-1,Multiple Contractors,Lander,1724.89,1988,388
586,Generic Spacecraft - 388-2,Multiple Contractors,Shuttle,353.23,1967,388
587,Generic Spacecraft - 389-1,Multiple Contractors,Rover,877.21,1992,389
588,Generic Spacecraft - 389-2,Multiple Contractors,Rover,420.92,1972,390
589,Generic Spacecraft - 390-1,Multiple Contractors,Probe,1121.67,1996,390
590,Generic Spacecraft - 391-1,Multiple Contractors,Satellite,1975.49,1992,391
591,Generic Spacecraft - 391-2,Multiple Contractors,Rover,806.91,1979,392
592,Generic Spacecraft - 392-1,Multiple Contractors,Space Tug,63.57,2011,392
593,Generic Spacecraft - 392-2,Multiple Contractors,Satellite,1364.09,1975,393
594,Generic Spacecraft - 393-1,Multiple Contractors,Shuttle,833.58,1998,394
595,Generic Spacecraft - 393-2,Multiple Contractors,Space Capsule,1031.76,2000,394
596,Generic Spacecraft - 394-1,Multiple Contractors,Lander,1494.59,1970,395
597,Generic Spacecraft - 394-2,Multiple Contractors,Space Tug,1653.82,1969,396
598,Generic Spacecraft - 395-1,Multiple Contractors,Space Capsule,409.16,1983,396
599,Generic Spacecraft - 396-1,Multiple Contractors,Space Tug,445.54,1964,397
600,Generic Spacecraft - 397-1,Multiple Contractors,Space Tug,104.06,2005,398
601,Generic Spacecraft - 397-2,Multiple Contractors,Space Tug,832.02,1986,398
602,Generic Spacecraft - 398-1,Multiple Contractors,Rocket,699.07,1978,399
603,Generic Spacecraft - 398-2,Multiple Contractors,Space Tug,342.13,1961,400
604,Generic Spacecraft - 399-1,Multiple Contractors,Rocket,172.84,2000,400
605,Generic Spacecraft - 399-2,Multiple Contractors,Space Tug,702.55,2022,401
606,Generic Spacecraft - 400-1,Multiple Contractors,Satellite,703.04,1966,402
607,Generic Spacecraft - 401-1,Multiple Contractors,Space Tug,1657.4,1986,402
608,Generic Spacecraft - 401-2,Multiple Contractors,Shuttle,1956.33,1997,403
609,Generic Spacecraft - 402-1,Multiple Contractors,Rocket,477.36,2001,404
610,Generic Spacecraft - 403-1,Multiple Contractors,Space Tug,1427.9,2023,404
611,Generic Spacecraft - 404-1,Multiple Contractors,Rocket,846.69,1987,405
612,Generic Spacecraft - 404-2,Multiple Contractors,Shuttle,300.74,2023,406
613,Generic Spacecraft - 405-1,Multiple Contractors,Shuttle,1621.12,1970,406
614,Generic Spacecraft - 405-2,Multiple Contractors,Space Tug,1122.64,2005,407
615,Generic Spacecraft - 406-1,Multiple Contractors,Shuttle,1497.31,1994,408
616,Generic Spacecraft - 406-2,Multiple Contractors,Space Tug,1828.24,2015,408
617,Generic Spacecraft - 407-1,Multiple Contractors,Space Tug,51.33,1995,409
618,Generic Spacecraft - 407-2,Multiple Contractors,Rover,329.38,2019,410
619,Generic Spacecraft - 408-1,Multiple Contractors,Probe,188.53,1980,410
620,Generic Spacecraft - 409-1,Multiple Contractors,Rocket,398.19,1989,411
621,Generic Spacecraft - 409-2,Multiple Contractors,Rover,968.31,2003,412
622,Generic Spacecraft - 410-1,Multiple Contractors,Rover,655.71,1994,412
623,Generic Spacecraft - 411-1,Multiple Contractors,Space Tug,363.54,2014,413
624,Generic Spacecraft - 411-2,Multiple Contractors,Space Tug,1892.32,1981,414
625,Generic Spacecraft - 412-1,Multiple Contractors,Space Tug,441.8,1969,414
626,Generic Spacecraft - 413-1,Multiple Contractors,Rocket,1183.54,2017,415
627,Generic Spacecraft - 414-1,Multiple Contractors,Shuttle,282.78,2022,416
628,Generic Spacecraft - 414-2,Multiple Contractors,Probe,1035.68,1971,416
629,Generic Spacecraft - 415-1,Multiple Contractors,Shuttle,1317.67,1981,417
630,Generic Spacecraft - 415-2,Multiple Contractors,Rover,1821.2,2006,418
631,Generic Spacecraft - 416-1,Multiple Contractors,Space Tug,1025.12,2016,418
632,Generic Spacecraft - 416-2,Multiple Contractors,Rocket,919.03,1968,419
633,Generic Spacecraft - 417-1,Multiple Contractors,Rocket,1096.29,1968,420
634,Generic Spacecraft - 417-2,Multiple Contractors,Rover,571.13,1981,420
635,Generic Spacecraft - 418-1,Multiple Contractors,Space Tug,2006.36,1998,421
636,Generic Spacecraft - 418-2,Multiple Contractors,Shuttle,1488.42,2000,421
637,Generic Spacecraft - 419-1,Multiple Contractors,Probe,502.82,2007,422
638,Generic Spacecraft - 419-2,Multiple Contractors,Shuttle,1692.84,2008,423
639,Generic Spacecraft - 420-1,Multiple Contractors,Rover,1071.4,2018,423
640,Generic Spacecraft - 420-2,Multiple Contractors,Space Tug,372.58,2005,424
641,Generic Spacecraft - 421-1,Multiple Contractors,Space Tug,770.41,2022,425
642,Generic Spacecraft - 422-1,Multiple Contractors,Space Tug,1429.0,2020,425
643,Generic Spacecraft - 423-1,Multiple Contractors,Rocket,221.01,2000,426
644,Generic Spacecraft - 423-2,Multiple Contractors,Lander,1100.72,2008,427
645,Generic Spacecraft - 424-1,Multiple Contractors,Rover,56.56,2013,427
646,Generic Spacecraft - 424-2,Multiple Contractors,Shuttle,1178.89,1960,428
647,Generic Spacecraft - 425-1,Multiple Contractors,Space Capsule,190.34,2002,429
648,Generic Spacecraft - 425-2,Multiple Contractors,Satellite,1406.5,2020,429
649,Generic Spacecraft - 426-1,Multiple Contractors,Rocket,1465.55,2006,430
650,Generic Spacecraft - 427-1,Multiple Contractors,Space Tug,375.73,1972,431
651,Generic Spacecraft - 428-1,Multiple Contractors,Space Tug,362.96,2015,431
652,Generic Spacecraft - 428-2,Multiple Contractors,Space Tug,1642.76,1998,432
653,Generic Spacecraft - 429-1,Multiple Contractors,Space Tug,580.12,1982,433
654,Generic Spacecraft - 430-1,Multiple Contractors,Space Tug,1243.15,2009,433
655,Generic Spacecraft - 431-1,Multiple Contractors,Space Tug,327.61,2012,434
656,Generic Spacecraft - 431-2,Multiple Contractors,Rover,403.39,1983,435
657,Generic Spacecraft - 432-1,Multiple Contractors,Rocket,1077.02,1984,435
658,Generic Spacecraft - 433-1,Multiple Contractors,Rover,1506.98,1996,436
659,Generic Spacecraft - 434-1,Multiple Contractors,Rocket,415.71,1988,437
660,Generic Spacecraft - 434-2,Multiple Contractors,Rover,1314.2,2002,437
661,Generic Spacecraft - 435-1,Multiple Contractors,Rover,296.15,1980,438
662,Generic Spacecraft - 436-1,Multiple Contractors,Rocket,1352.92,1980,439
663,Generic Spacecraft - 436-2,Multiple Contractors,Rocket,1510.58,1970,439
664,Generic Spacecraft - 437-1,Multiple Contractors,Space Tug,1658.19,2000,440
665,Generic Spacecraft - 438-1,Multiple Contractors,Space Tug,1822.33,2003,441
666,Generic Spacecraft - 438-2,Multiple Contractors,Lander,1324.75,2007,441
667,Generic Spacecraft - 439-1,Multiple Contractors,Lander,566.03,1996,442
668,Generic Spacecraft - 440-1,Multiple Contractors,Rocket,977.9,1998,443
669,Generic Spacecraft - 441-1,Multiple Contractors,Rocket,1791.52,2016,443
670,Generic Spacecraft - 442-1,Multiple Contractors,Rover,1615.95,1991,444
671,Generic Spacecraft - 443-1,Multiple Contractors,Space Tug,560.61,1995,445
672,Generic Spacecraft - 444-1,Multiple Contractors,Space Tug,1026.84,1997,445
673,Generic Spacecraft - 445-1,Multiple Contractors,Space Tug,587.54,1997,446
674,Generic Spacecraft - 445-2,Multiple Contractors,Lander,591.81,1970,447
675,Generic Spacecraft - 446-1,Multiple Contractors,Rocket,644.92,1965,447
676,Generic Spacecraft - 447-1,Multiple Contractors,Shuttle,156.44,1995,448
677,Generic Spacecraft - 448-1,Multiple Contractors,Satellite,526.05,2021,449
678,Generic Spacecraft - 448-2,Multiple Contractors,Lander,570.4,2013,449
679,Generic Spacecraft - 449-1,Multiple Contractors,Space Capsule,943.46,2002,450
680,Generic Spacecraft - 449-2,Multiple Contractors,Space Tug,1289.25,2022,451
681,Generic Spacecraft - 450-1,Multiple Contractors,Space Tug,1229.54,1964,451
682,Generic Spacecraft - 451-1,Multiple Contractors,Lander,540.42,1971,452
683,Generic Spacecraft - 451-2,Multiple Contractors,Lander,687.13,1995,453
684,Generic Spacecraft - 452-1,Multiple Contractors,Rocket,209.56,1980,453
685,Generic Spacecraft - 453-1,Multiple Contractors,Space Tug,824.34,2010,454
686,Generic Spacecraft - 454-1,Multiple Contractors,Space Tug,1529.91,1986,455
687,Generic Spacecraft - 455-1,Multiple Contractors,Space Tug,728.9,2009,455
688,Generic Spacecraft - 456-1,Multiple Contractors,Space Tug,1359.33,1973,456
689,Generic Spacecraft - 457-1,Multiple Contractors,Lander,1209.15,1986,457
690,Generic Spacecraft - 458-1,Multiple Contractors,Space Tug,607.76,2022,457
691,Generic Spacecraft - 458-2,Multiple Contractors,Space Tug,1878.31,1991,458
692,Generic Spacecraft - 459-1,Multiple Contractors,Rover,1367.31,1996,459
693,Generic Spacecraft - 460-1,Multiple Contractors,Space Tug,490.92,2022,459
694,Generic Spacecraft - 460-2,Multiple Contractors,Lander,156.91,1998,460
695,Generic Spacecraft - 461-1,Multiple Contractors,Rover,1402.35,2004,461
696,Generic Spacecraft - 461-2,Multiple Contractors,Shuttle,1020.37,2013,461
697,Generic Spacecraft - 462-1,Multiple Contractors,Space Tug,203.45,1981,462
698,Generic Spacecraft - 463-1,Multiple Contractors,Space Tug,352.25,1998,463
699,Generic Spacecraft - 463-2,Multiple Contractors,Rover,1622.09,1988,463
700,Generic Spacecraft - 464-1,Multiple Contractors,Shuttle,104.55,1966,464
701,Generic Spacecraft - 465-1,Multiple Contractors,Space Tug,1570.25,1979,465
702,Generic Spacecraft - 466-1,Multiple Contractors,Shuttle,382.66,1988,465
703,Generic Spacecraft - 467-1,Multiple Contractors,Rocket,368.92,1991,466
704,Generic Spacecraft - 467-2,Multiple Contractors,Rover,1568.38,1988,467
705,Generic Spacecraft - 468-1,Multiple Contractors,Satellite,852.19,1967,467
706,Generic Spacecraft - 468-2,Multiple Contractors,Satellite,535.25,2007,468
707,Generic Spacecraft - 469-1,Multiple Contractors,Space Tug,365.08,1964,469
708,Generic Spacecraft - 470-1,Multiple Contractors,Shuttle,1414.8,1985,469
709,Generic Spacecraft - 470-2,Multiple Contractors,Probe,860.43,1962,470
710,Generic Spacecraft - 471-1,Multiple Contractors,Lander,173.59,1978,471
711,Generic Spacecraft - 471-2,Multiple Contractors,Satellite,1861.86,1972,471
712,Generic Spacecraft - 472-1,Multiple Contractors,Satellite,310.51,1960,472
713,Generic Spacecraft - 472-2,Multiple Contractors,Shuttle,1554.36,1977,473
714,Generic Spacecraft - 473-1,Multiple Contractors,Lander,832.1,1993,473
715,Generic Spacecraft - 473-2,Multiple Contractors,Space Capsule,88.14,1992,474
716,Generic Spacecraft - 474-1,Multiple Contractors,Rover,298.45,1982,475
717,Generic Spacecraft - 474-2,Multiple Contractors,Satellite,1343.44,2006,475
718,Generic Spacecraft - 475-1,Multiple Contractors,Shuttle,1384.92,1993,476
719,Generic Spacecraft - 476-1,Multiple Contractors,Lander,1372.28,2012,476
720,Generic Spacecraft - 476-2,Multiple Contractors,Probe,1121.34,1999,477
721,Generic Spacecraft - 477-1,Multiple Contractors,Probe,1045.24,1986,478
722,Generic Spacecraft - 477-2,Multiple Contractors,Lander,1179.76,2019,478
723,Generic Spacecraft - 478-1,Multiple Contractors,Satellite,512.2,1975,479
724,Generic Spacecraft - 479-1,Multiple Contractors,Space Tug,98.27,2016,480
725,Generic Spacecraft - 480-1,Multiple Contractors,Lander,1162.11,1964,480
726,Generic Spacecraft - 480-2,Multiple Contractors,Rocket,187.12,1967,481
727,Generic Spacecraft - 481-1,Multiple Contractors,Space Tug,651.15,1986,482
728,Generic Spacecraft - 482-1,Multiple Contractors,Rover,1392.0,1963,482
729,Generic Spacecraft - 482-2,Multiple Contractors,Shuttle,287.27,1971,483
730,Generic Spacecraft - 483-1,Multiple Contractors,Space Tug,641.94,2010,484
731,Generic Spacecraft - 484-1,Multiple Contractors,Rover,1542.36,1980,484
732,Generic Spacecraft - 484-2,Multiple Contractors,Probe,1147.57,1969,485
733,Generic Spacecraft - 485-1,Multiple Contractors,Shuttle,517.82,2000,486
734,Generic Spacecraft - 485-2,Multiple Contractors,Space Tug,1321.26,1973,486
735,Generic Spacecraft - 486-1,Multiple Contractors,Space Tug,143.62,1960,487
736,Generic Spacecraft - 486-2,Multiple Contractors,Space Tug,184.76,2024,488
737,Generic Spacecraft - 487-1,Multiple Contractors,Probe,901.49,1985,488
738,Generic Spacecraft - 487-2,Multiple Contractors,Satellite,509.36,1982,489
739,Generic Spacecraft - 488-1,Multiple Contractors,Space Tug,1054.59,1963,490
740,Generic Spacecraft - 488-2,Multiple Contractors,Probe,1201.62,1987,490
741,Generic Spacecraft - 489-1,Multiple Contractors,Satellite,1495.76,1980,491
742,Generic Spacecraft - 489-2,Multiple Contractors,Space Tug,627.79,1999,492
743,Generic Spacecraft - 490-1,Multiple Contractors,Lander,304.51,2011,492
744,Generic Spacecraft - 491-1,Multiple Contractors,Space Tug,676.14,1974,493
745,Generic Spacecraft - 491-2,Multiple Contractors,Space Tug,710.47,1991,494
746,Generic Spacecraft - 492-1,Multiple Contractors,Lander,1608.42,2017,494
747,Generic Spacecraft - 493-1,Multiple Contractors,Shuttle,813.0,1972,495
748,Generic Spacecraft - 493-2,Multiple Contractors,Probe,932.96,2003,496
749,Generic Spacecraft - 494-1,Multiple Contractors,Space Tug,600.86,2005,496
750,Generic Spacecraft - 494-2,Multiple Contractors,Space Tug,295.26,2024,497
751,Generic Spacecraft - 495-1,Multiple Contractors,Space Tug,354.86,1969,498
752,Generic Spacecraft - 495-2,Multiple Contractors,Space Tug,1389.81,2017,498
753,Generic Spacecraft - 496-1,Multiple Contractors,Space Tug,1649.17,1995,499
754,Generic Spacecraft - 496-2,Multiple Contractors,Lander,1208.64,2018,500
755,Generic Spacecraft - 497-1,Multiple Contractors,Space Tug,290.18,2012,500
756,Generic Spacecraft - 497-2,Multiple Contractors,Space Tug,392.74,2005,501
757,Generic Spacecraft - 498-1,Multiple Contractors,Rover,469.16,1968,502
758,Generic Spacecraft - 498-2,Multiple Contractors,Space Tug,1378.38,1962,502
759,Generic Spacecraft - 499-1,Multiple Contractors,Lander,821.88,1993,503
760,Generic Spacecraft - 499-2,Multiple Contractors,Rover,153.57,1974,504